Date,Station,Water_Flow_m3_s,avgtempC,totalprecipMM,humidity,pressureMB,Month,WaterFlow_Diff_1d,WaterFlow_Diff_7d,WaterFlow_3day_avg,WaterFlow_7day_avg,Temp_Deviation,WaterFlow_Humidity,month_sin,month_cos,Normalized_Efficiency,Prev_Day_Efficiency,Prev_Week_Efficiency
2024-05-05,Amberd 3,151370.46206154174,16,2.57,49,1004,5,-110137.84038499967,-109708.10534108497,179800.68908679232,197797.22190163538,2.3803321069901564,7417152.641015545,0.49999999999999994,-0.8660254037844387,-2.2019796640318456,0.20957271749734033,0.19885612952777118
2024-05-05,Amberd 3,104311.19266055046,16,2.57,49,1004,5,-47059.26940099128,-129859.18355552321,172396.65238954464,179245.90996513207,2.3803321069901564,5111248.440366972,0.49999999999999994,-0.8660254037844387,-3.1953874813730847,0.07658136587888462,0.27177512043747504
2024-05-05,Amberd 3,261716.328807619,16,2.57,49,1004,5,157405.13614706852,128288.07192688505,172465.99450990383,197572.77738325854,2.3803321069901564,12824100.111573331,0.49999999999999994,-0.8660254037844387,-1.273572347255528,0.11113051670412738,0.47697304669054436
2024-05-06,Amberd 3,98433.2526138086,14,2.22,52,1008,5,-163283.07619381038,-162860.30908435636,154820.2580273261,174307.01894263618,0.3803321069901564,5118529.135918047,0.49999999999999994,-0.8660254037844387,6.577261124872967,0.04429282953495749,0.24356391250285905
2024-05-06,Amberd 3,84811.74311926606,14,2.22,52,1008,5,-13621.509494542537,-131474.54813683234,148320.44151356464,155524.94063737438,0.3803321069901564,4410210.642201835,0.49999999999999994,-0.8660254037844387,7.633626924766433,-0.22874672682607314,0.25339102757532156
2024-05-06,Amberd 3,261868.85252088288,14,2.22,52,1008,5,177057.10940161682,135345.54976858932,148371.28275131926,174860.01917574432,0.3803321069901564,13617180.33108591,0.49999999999999994,-0.8660254037844387,2.47231085170763,-0.2654854565904785,0.43316135762860153
2024-05-07,Amberd 3,92960.82709066667,13,7.87,67,1009,5,-168908.02543021622,-168547.47535587475,146547.14091027196,150781.80841061936,-0.6196678930098436,6228375.415074667,0.49999999999999994,-0.8660254037844387,6.633981230894531,-0.08598305651664759,0.20957271749734033
2024-05-07,Amberd 3,74237.06422018349,13,7.87,67,1009,5,-18723.762870483188,-77133.39784135825,143022.2479439111,139762.7515761396,-0.6196678930098436,4973883.302752294,0.49999999999999994,-0.8660254037844387,8.307176322312687,-0.23071936229718062,0.07658136587888462
2024-05-07,Amberd 3,261918.22964258445,13,7.87,67,1009,5,187681.16542240098,157607.03698203398,143038.7069844783,162278.04257357304,-0.6196678930098436,17548521.38605316,0.49999999999999994,-0.8660254037844387,2.3545531098368695,-0.2889104380712548,0.11113051670412738
2024-05-08,Amberd 3,62756.68724366763,14,1.01,54,1012,5,-199161.54239891682,-198959.64156395136,132970.66036881195,133855.2366358657,0.3803321069901564,3388861.111158052,0.49999999999999994,-0.8660254037844387,17.762960675200645,-0.08188762872383873,0.04429282953495749
2024-05-08,Amberd 3,66016.88073394496,14,1.01,54,1012,5,3260.1934902773282,-32416.37187986364,130230.59920673243,129224.32636731374,0.3803321069901564,3564911.5596330278,0.49999999999999994,-0.8660254037844387,16.885750359937077,-0.6177676446243996,-0.22874672682607314
2024-05-08,Amberd 3,262031.0361853312,14,1.01,54,1012,5,196014.15545138624,177219.29306606515,130268.20138764802,154541.36823389446,0.3803321069901564,14149675.954007884,0.49999999999999994,-0.8660254037844387,4.254246305489894,-0.5872596589226027,-0.2654854565904785
