DateTime,Station,Energy Production (kWh)
2024-01-30,Amberd1,-126.1799764666307
2024-01-31,Amberd1,37.16151766477742
2024-02-01,Amberd1,-51.18001729542357
2024-02-02,Amberd1,-754.6274349983228
2024-02-03,Amberd1,-53.60614093090362
2024-02-04,Amberd1,37.50057304571237
2024-02-05,Amberd1,-693.7713088197374
2024-02-06,Amberd1,-2044.626168263827
2024-02-07,Amberd1,-2380.6768274381293
2024-02-08,Amberd1,1611.0364867906887
2024-02-09,Amberd1,1467.732112071405
2024-02-10,Amberd1,67.4052625890863
2024-02-11,Amberd1,-70.71547790606382
2024-02-12,Amberd1,-88.08914698047283
2024-02-13,Amberd1,-74.15157276203081
2024-02-14,Amberd1,19.067637600598573
2024-02-15,Amberd1,76.29279333885188
2024-02-16,Amberd1,-11.426903221162775
2024-02-17,Amberd1,-60.97697282914078
2024-02-18,Amberd1,86.23542826582161
2024-02-19,Amberd1,-39.34134244497682
2024-02-20,Amberd1,-63.4816463177217
2024-02-21,Amberd1,43.468286103528044
2024-02-22,Amberd1,54.12287917016056
2024-02-23,Amberd1,30.00299031436407
2024-02-24,Amberd1,-17.381365410743
2024-02-25,Amberd1,3.295212095593797
2024-02-26,Amberd1,-55.64045794038066
2024-02-27,Amberd1,-108.568340283201
2024-02-28,Amberd1,67.31736101294427
2024-02-29,Amberd1,-26.865412861963705
2024-03-01,Amberd1,-42.6723101224793
2024-03-02,Amberd1,-37.68424961308892
2024-03-03,Amberd1,11.204097746803654
2024-03-04,Amberd1,63.480608012772336
2024-03-05,Amberd1,-13.187005277672597
2024-03-06,Amberd1,38.112640947978434
2024-03-07,Amberd1,53.030709469951944
2024-03-08,Amberd1,16.89982276049659
2024-03-09,Amberd1,-36.73262150986784
2024-03-10,Amberd1,17.221993106275477
2024-03-11,Amberd1,-25.186077436008418
2024-03-12,Amberd1,-99.09121348145982
2024-03-13,Amberd1,4.621182069211045
2024-03-14,Amberd1,20.102676481659273
2024-03-15,Amberd1,-8.871782910955517
2024-03-16,Amberd1,82.4334366265216
2024-03-17,Amberd1,-44.17788009963897
2024-03-18,Amberd1,-4.792449384719475
2024-03-19,Amberd1,56.78398623185376
2024-03-20,Amberd1,87.4621670806996
2024-03-21,Amberd1,25.269698632598192
2024-03-22,Amberd1,-276.9215574070299
2024-03-23,Amberd1,619.9918902690397
2024-03-24,Amberd1,42.876876367570276
2024-03-25,Amberd1,-15.74382532611935
2024-03-26,Amberd1,-43.47115543634982
2024-03-27,Amberd1,-1203.8915636674215
2024-03-28,Amberd1,687.626729543817
2024-03-29,Amberd1,-99.21733200441122
2024-03-30,Amberd1,-571.089263560199
2024-03-31,Amberd1,-675.8012167043225
2024-04-01,Amberd1,-807.6035144121279
2024-04-02,Amberd1,-354.5854717619304
2024-04-03,Amberd1,88.75914733289846
2024-04-04,Amberd1,108.6095118489311
2024-04-05,Amberd1,-95.82349794156289
2024-04-06,Amberd1,106.29640501701033
2024-04-07,Amberd1,-1040.4786060865235
2024-04-08,Amberd1,-2166.8259079981917
2024-04-09,Amberd1,-1778.3255960674323
2024-04-10,Amberd1,-220.05562543242922
2024-04-11,Amberd1,-729.4480491505838
2024-04-12,Amberd1,-1016.2212027165915
2024-04-13,Amberd1,-2.1100277081131935e-10
2024-04-14,Amberd1,1345.4999572726465
2024-04-15,Amberd1,-2797.529235098338
2024-04-16,Amberd1,-2282.6247443639586
2024-04-17,Amberd1,-800.556749430154
2024-04-18,Amberd1,-2192.555303118712
2024-04-19,Amberd1,-130.2782028411857
2024-04-20,Amberd1,239.1853251674802
2024-04-21,Amberd1,3130.536004295518
2024-04-22,Amberd1,-47.69308592600282
2024-04-23,Amberd1,23.714129724736267
2024-04-24,Amberd1,-4545.741032432808
2024-04-25,Amberd1,-7166.006769523185
2024-04-26,Amberd1,-5797.3526711585655
2024-04-27,Amberd1,-2389.4567811444213
2024-04-28,Amberd1,0.0
2024-04-29,Amberd1,4554.835657510412
2024-04-30,Amberd1,8725.951567855423
2024-05-01,Amberd1,-5249.606184638062
2024-05-02,Amberd1,-5044.456081986056
2024-05-03,Amberd1,3121.4220317366708
2024-05-04,Amberd1,1980.287337853013
2024-05-05,Amberd1,-902.9487020701672
2024-05-06,Amberd1,-3073.441682437933
2024-05-07,Amberd1,-3349.1602034948555
2024-05-08,Amberd1,-2814.9171420780367
2024-05-09,Amberd1,-1001.7565095579339
2024-05-10,Amberd1,12.40132661122334
2024-05-11,Amberd1,-1689.1122383418115
2024-05-12,Amberd1,14589.37722988491
2024-05-13,Amberd1,12296.516513715349
2024-05-14,Amberd1,8953.676386133386
2024-05-15,Amberd1,2043.85606717482
2024-05-16,Amberd1,842.4199382503102
2024-05-17,Amberd1,0.0
2024-05-18,Amberd1,-2308.724058046406
2024-05-19,Amberd1,-3170.3507390377345
2024-05-20,Amberd1,-3548.364874982406
2024-05-21,Amberd1,-2785.790815144268
2024-05-22,Amberd1,-1759.2110656983277
2024-05-23,Amberd1,0.0
2024-05-24,Amberd1,4561.517484350083
2024-05-25,Amberd1,4650.248133007037
2024-05-26,Amberd1,13626.241183933293
2024-05-27,Amberd1,1805.5904749843103
2024-05-28,Amberd1,-15867.094589628308
2024-05-29,Amberd1,-1576.6368899192094
2024-05-30,Amberd1,-6707.342703518756
2024-05-31,Amberd1,-134.84884688465536
2024-06-01,Amberd1,72.3294282163697
2024-06-02,Amberd1,-476.67858500869625
2024-06-03,Amberd1,329.6882348587824
2024-06-04,Amberd1,446.21207476421114
2024-06-05,Amberd1,340.7337651032285
2024-06-06,Amberd1,-104.14095910388278
2024-06-07,Amberd1,835.202305985229
2024-06-08,Amberd1,1508.4689653447276
2024-06-09,Amberd1,1423.2640234884602
2024-06-10,Amberd1,2.1827872842550278e-09
2024-06-11,Amberd1,1008.723858155281
2024-06-12,Amberd1,-6965.708088568725
2024-06-13,Amberd1,2540.698878835261
2024-06-14,Amberd1,2328.9527868866353
2024-06-15,Amberd1,2.0372681319713593e-09
2024-06-16,Amberd1,-890.2783220943529
2024-06-17,Amberd1,902.0667278905094
2024-06-18,Amberd1,118.64818896196084
2024-06-19,Amberd1,-2845.048804330647
2024-06-20,Amberd1,-1683.187633025569
2024-06-21,Amberd1,2961.284680384015
2024-06-22,Amberd1,72.86693350740825
2024-06-23,Amberd1,-2466.417578921588
2024-06-24,Amberd1,-1197.4004855151506
2024-06-25,Amberd1,1.9826984498649836e-09
2024-06-26,Amberd1,-719.494638780423
2024-06-27,Amberd1,-4273.13844139635
2024-06-28,Amberd1,-6949.815906433156
2024-06-29,Amberd1,-7311.8138044574225
2024-06-30,Amberd1,0.0
2024-07-01,Amberd1,-1890.2748267453499
2024-07-02,Amberd1,-784.6639036272281
2024-07-03,Amberd1,-2416.3252939084014
2024-07-04,Amberd1,-1806.342686670625
2024-07-05,Amberd1,151.96810425328295
2024-07-06,Amberd1,-149.83068718264985
2024-07-07,Amberd1,2238.0501418322965
2024-07-08,Amberd1,2317.0812528271927
2024-07-09,Amberd1,1795.6791139236702
2024-07-10,Amberd1,1882.6437203552305
2024-07-11,Amberd1,1650.543972470532
2024-07-12,Amberd1,1227.472901616462
2024-07-13,Amberd1,608.2457233413515
2024-07-14,Amberd1,159.23274812039017
2024-07-15,Amberd1,-469.40932481212803
2024-07-16,Amberd1,1319.3738406469474
2024-07-17,Amberd1,1005.7525709093552
2024-07-18,Amberd1,385.1654797159317
2024-07-19,Amberd1,1675.0820637297074
2024-07-20,Amberd1,1018.0761190304875
2024-07-21,Amberd1,18.519163580402164
2024-07-22,Amberd1,-708.2764378766296
2024-07-23,Amberd1,-737.2246656062525
2024-07-24,Amberd1,-116.97659217964065
2024-07-25,Amberd1,159.85825153082806
2024-07-26,Amberd1,-69.68744608818997
2024-07-27,Amberd1,-243.02815193411334
2024-07-28,Amberd1,765.6585115104026
2024-07-29,Amberd1,84.3647650884559
2024-07-30,Amberd1,103.44493839083589
2024-07-31,Amberd1,59.452320796017375
2024-08-01,Amberd1,-73.63275773204987
2024-08-02,Amberd1,94.84547243876841
2024-08-03,Amberd1,-1815.499558615219
2024-08-04,Amberd1,-11.905945655884352
2024-08-05,Amberd1,-274.3506553666448
2024-08-06,Amberd1,-376.0853877042664
2024-08-07,Amberd1,179.57516740442952
2024-08-08,Amberd1,6.448420960039584
2024-08-09,Amberd1,-621.5478730098848
2024-08-10,Amberd1,-839.4080807740056
2024-08-11,Amberd1,1098.3317250515065
2024-08-12,Amberd1,2053.5933882588743
2024-08-13,Amberd1,88.14733007392533
2024-08-14,Amberd1,-21.05319523133676
2024-08-15,Amberd1,-136.12218049440798
2024-08-16,Amberd1,-94.92714535919458
2024-08-17,Amberd1,-104.18907380732799
2024-08-18,Amberd1,11.41797741749906
2024-08-19,Amberd1,-12.411458112636865
2024-08-20,Amberd1,13.394937209165619
2024-08-21,Amberd1,118.0967959535692
2024-08-22,Amberd1,12.350165812576961
2024-08-23,Amberd1,-135.1239417265906
2024-08-24,Amberd1,-363.9420930749948
2024-08-25,Amberd1,47.73038409976016
2024-08-26,Amberd1,93.42635841088577
2024-08-27,Amberd1,74.17775546201847
2024-08-28,Amberd1,-1496.0901177189207
2024-08-29,Amberd1,-136.99922153496937
2024-08-30,Amberd1,-213.58489396113418
2024-08-31,Amberd1,348.6363278230456
2024-09-01,Amberd1,157.25016373482777
2024-09-02,Amberd1,-46.00198552352231
2024-09-03,Amberd1,-84.7511063060274
2024-09-04,Amberd1,-20.792716039889456
2024-09-05,Amberd1,-123.89829824586286
2024-09-06,Amberd1,1623.9682970233116
2024-09-07,Amberd1,835.4720100436361
2024-09-08,Amberd1,178.20646036622293
2024-09-09,Amberd1,-106.5786151616212
2024-09-10,Amberd1,568.5975936777832
2024-09-11,Amberd1,117.09621527153467
2024-09-12,Amberd1,-68.69174739810114
2024-09-13,Amberd1,-198.18691685956583
2024-09-14,Amberd1,102.24809418809491
2024-09-15,Amberd1,-44.27090929249789
2024-09-16,Amberd1,-303.2332864043119
2024-09-17,Amberd1,-8.7935510296129
2024-09-18,Amberd1,922.2241212251301
2024-09-19,Amberd1,393.8553745434374
2024-09-20,Amberd1,1297.9973250330177
2024-09-21,Amberd1,-15.925426377451913
2024-09-22,Amberd1,-54.983415610583506
2024-09-23,Amberd1,2227.1966418389866
2024-09-24,Amberd1,953.235960080372
2024-09-25,Amberd1,170.6812143403422
2024-09-26,Amberd1,79.43592937008816
2024-09-27,Amberd1,32.03642081203998
2024-09-28,Amberd1,30.378658374469524
2024-09-29,Amberd1,44.8755815997456
2024-09-30,Amberd1,-319.45329020068857
2024-10-01,Amberd1,-65.566841618529
2024-10-02,Amberd1,833.798887937387
2024-10-03,Amberd1,773.6904003171303
2024-10-04,Amberd1,408.06346226400456
2024-10-05,Amberd1,-301.894375546839
2024-10-06,Amberd1,-682.3209103916324
2024-10-07,Amberd1,-547.8861168647336
2024-10-08,Amberd1,-0.8017969099673792
2024-10-09,Amberd1,76.56261498296317
2024-10-10,Amberd1,-242.09011105434365
2024-10-11,Amberd1,18.22734146258972
2024-10-12,Amberd1,125.86761296026543
2024-10-13,Amberd1,16.79980777853143
2024-10-14,Amberd1,1551.292338004614
2024-10-15,Amberd1,194.4736098921503
2024-10-16,Amberd1,-169.7965567579795
2024-10-17,Amberd1,3130.1250269112843
2024-10-18,Amberd1,2370.5760571219944
2024-10-19,Amberd1,1196.4698844882714
2024-10-20,Amberd1,368.57234197243906
2024-10-21,Amberd1,-65.88098794287453
2024-10-22,Amberd1,-1134.1162542121465
2024-10-23,Amberd1,-144.36434675114742
2024-10-24,Amberd1,-16.79083406855989
2024-10-25,Amberd1,45.36788919505125
2024-10-26,Amberd1,-8.626210768418787
2024-10-27,Amberd1,-200.09220304808423
2024-10-28,Amberd1,-81.97936159537494
2024-10-29,Amberd1,91.14996397009872
2024-10-30,Amberd1,150.89284435412992
2024-10-31,Amberd1,3.7360193877384518
2024-11-01,Amberd1,-101.04466136101382
2024-11-02,Amberd1,-104.4612954609629
2024-11-03,Amberd1,48.284056675571264
2024-11-04,Amberd1,177.22261572606476
2024-11-05,Amberd1,-453.79550932567145
2024-11-06,Amberd1,8.726441239048654
2024-11-07,Amberd1,86.36951924530786
2024-11-08,Amberd1,-26.14072784887867
2024-11-09,Amberd1,-137.57845928389543
2024-11-10,Amberd1,-90.72082965414666
2024-11-11,Amberd1,94.13012392715336
2024-11-12,Amberd1,130.77307180492062
2024-11-13,Amberd1,34.917281307780286
2024-11-14,Amberd1,-128.31306854240574
2024-11-15,Amberd1,-222.0514880181836
2024-11-16,Amberd1,16.278261315825148
2024-11-17,Amberd1,-74.56474325941781
2024-11-18,Amberd1,206.00227622408693
2024-11-19,Amberd1,105.48299393580874
2024-11-20,Amberd1,64.63888268794653
2024-11-21,Amberd1,-59.656978745030756
2024-11-22,Amberd1,-88.5071400787765
2024-11-23,Amberd1,-63.73720854999374
2024-11-24,Amberd1,7.569048277546244
2024-11-25,Amberd1,50.311697337720034
2024-11-26,Amberd1,25.202385860299728
2024-11-27,Amberd1,34.415959346780255
2024-11-28,Amberd1,-1377.708324950303
2024-11-29,Amberd1,-1211.828791050113
2024-11-30,Amberd1,28.064617041274687
2024-12-01,Amberd1,10.467279099108964
2024-12-02,Amberd1,59.33564490687786
2024-12-03,Amberd1,-176.0082378938132
2024-12-04,Amberd1,-85.8867575500908
2024-12-05,Amberd1,182.47349855940138
2024-12-06,Amberd1,-49.524243637722975
2024-12-07,Amberd1,-190.99069526182484
2024-12-08,Amberd1,20.157226360481218
2024-12-09,Amberd1,38.29066079785207
2024-12-10,Amberd1,-76.02395800524027
2024-12-11,Amberd1,21.30066649869059
2024-12-12,Amberd1,7.718702311587549
2024-12-13,Amberd1,-743.1850534033038
2024-12-14,Amberd1,-4189.592556974491
2024-12-15,Amberd1,-20.368816568626244
2024-12-16,Amberd1,1752.087649526523
2024-12-17,Amberd1,752.6889999942778
2024-12-18,Amberd1,319.52671106594244
2024-12-19,Amberd1,-147.68832112988366
2024-12-20,Amberd1,17.656820745362893
2024-12-21,Amberd1,-135.8283229271501
2024-12-22,Amberd1,-67.53024893299153
2024-12-23,Amberd1,-14.94802780912778
2024-12-24,Amberd1,62.54782723930475
2024-12-25,Amberd1,78.46016071505619
2024-12-26,Amberd1,-40.48606061871578
2024-12-27,Amberd1,-101.14407750682312
2024-12-28,Amberd1,119.64361511466814
2024-12-29,Amberd1,83.2896638435659
2024-12-30,Amberd1,-25.761550226890904
2024-12-31,Amberd1,-56.350732586998674
2025-01-01,Amberd1,53.99518844397517
2025-01-02,Amberd1,-14.132630142068592
2025-01-03,Amberd1,-53.994695859955755
2025-01-04,Amberd1,-25.62790972577386
2025-01-05,Amberd1,42.53303058649544
2025-01-06,Amberd1,38.62230529273347
2025-01-07,Amberd1,-50.94812952646862
2025-01-08,Amberd1,1.8448406428315138
2025-01-09,Amberd1,51.031501460229265
2025-01-10,Amberd1,2.7314367496346676
2025-01-11,Amberd1,-14.918780737131783
2025-01-12,Amberd1,-37.269029992314245
2025-01-13,Amberd1,-144.78667038929416
2025-01-14,Amberd1,-1.0872688805484358
2025-01-15,Amberd1,143.41075863595051
2025-01-16,Amberd1,158.80979893999847
2025-01-17,Amberd1,-88.52629853139297
2025-01-18,Amberd1,-301.39420449123463
2025-01-19,Amberd1,-2.0704597983922213
2025-01-20,Amberd1,38.07460212866772
2025-01-21,Amberd1,302.90608414488725
2025-01-22,Amberd1,68.91004395374239
2025-01-23,Amberd1,-37.26791782920009
2025-01-24,Amberd1,-19.440237024678936
2025-01-25,Amberd1,-109.37746164534201
2025-01-26,Amberd1,62.852971674566106
2025-01-27,Amberd1,-81.01347805405112
2025-01-28,Amberd1,-83.12054861428533
2025-01-29,Amberd1,107.26125205187691
2025-01-30,Amberd1,38.80155926620591
2025-01-31,Amberd1,-50.30545766663454
2025-02-01,Amberd1,-4137.273145328279
2022-01-02,Amberd2,-80.24479388045438
2022-01-03,Amberd2,-1616.1831399279672
2022-01-04,Amberd2,940.8440929675762
2022-01-05,Amberd2,153.62013037759607
2022-01-06,Amberd2,158.924189884543
2022-01-07,Amberd2,-354.0786260675959
2022-01-08,Amberd2,-250.6721656143236
2022-01-09,Amberd2,-22.05773967181267
2022-01-10,Amberd2,-177.67236660691378
2022-01-11,Amberd2,-8.46251214863878
2022-01-12,Amberd2,15.512057158643074
2022-01-13,Amberd2,501.4276598095403
2022-01-14,Amberd2,-4008.5969974069085
2022-01-15,Amberd2,1659.5473810349522
2022-01-16,Amberd2,-203.75898546036296
2022-01-17,Amberd2,1263.2568849401923
2022-01-18,Amberd2,159.52782472752187
2022-01-19,Amberd2,-28.24235246331409
2022-01-20,Amberd2,-522.1429147651143
2022-01-21,Amberd2,-69.8975780766632
2022-01-22,Amberd2,401.1303719610769
2022-01-23,Amberd2,-58.19241948827403
2022-01-24,Amberd2,-297.33501288474145
2022-01-25,Amberd2,-44.00325454972699
2022-01-26,Amberd2,144.44210587352063
2022-01-27,Amberd2,327.89795670711464
2022-01-28,Amberd2,-132.19366788942716
2022-01-29,Amberd2,-91.33439525812173
2022-01-30,Amberd2,-105.37537983900984
2022-01-31,Amberd2,-95.05016459546641
2022-02-01,Amberd2,-21.19831066727238
2022-02-02,Amberd2,131.03846631774468
2022-02-03,Amberd2,131.5037030648473
2022-02-04,Amberd2,-140.41442866332727
2022-02-05,Amberd2,-3711.8225296900973
2022-02-06,Amberd2,-43.277564330770474
2022-02-07,Amberd2,2018.3045174259478
2022-02-08,Amberd2,-42.46554609916893
2022-02-09,Amberd2,85.77078434587565
2022-02-10,Amberd2,173.1205315593561
2022-02-11,Amberd2,72.2409600966821
2022-02-12,Amberd2,-32.04114657105674
2022-02-13,Amberd2,184.2685118273821
2022-02-14,Amberd2,-265.73032402950776
2022-02-15,Amberd2,-172.33353832355897
2022-02-16,Amberd2,36.020016509359266
2022-02-17,Amberd2,90.80591277351232
2022-02-18,Amberd2,-145.8977585710436
2022-02-19,Amberd2,145.06522158340158
2022-02-20,Amberd2,-28.775862240656352
2022-02-21,Amberd2,-298.2483869270327
2022-02-22,Amberd2,-145.18249886365993
2022-02-23,Amberd2,282.0556050451032
2022-02-24,Amberd2,189.7456377149938
2022-02-25,Amberd2,-86.63896616336933
2022-02-26,Amberd2,-53.6615939471958
2022-02-27,Amberd2,190.84637385825954
2022-02-28,Amberd2,-191.3200083554475
2022-03-01,Amberd2,-231.3169846210094
2022-03-02,Amberd2,165.95498961320845
2022-03-03,Amberd2,846.8443636212432
2022-03-04,Amberd2,-4080.4284465869014
2022-03-05,Amberd2,-7045.699519735856
2022-03-06,Amberd2,3301.416697334489
2022-03-07,Amberd2,2325.1472549874106
2022-03-08,Amberd2,358.21703161627556
2022-03-09,Amberd2,-25.31429571686749
2022-03-10,Amberd2,-578.2017575535519
2022-03-11,Amberd2,600.7179757142221
2022-03-12,Amberd2,170.9692648741966
2022-03-13,Amberd2,102.60106748655562
2022-03-14,Amberd2,-232.7788770901352
2022-03-15,Amberd2,4.448465794832373
2022-03-16,Amberd2,-68.12168433003171
2022-03-17,Amberd2,811.1174427090209
2022-03-18,Amberd2,-180.82359193266348
2022-03-19,Amberd2,53.31315596816421
2022-03-20,Amberd2,174.62197439047668
2022-03-21,Amberd2,-383.1908631607548
2022-03-22,Amberd2,-217.3067134338071
2022-03-23,Amberd2,236.24872488844449
2022-03-24,Amberd2,-52.47501122721769
2022-03-25,Amberd2,-794.0402779951146
2022-03-26,Amberd2,-1015.9418302443755
2022-03-27,Amberd2,-1268.0339493231222
2022-03-28,Amberd2,-6194.431290036038
2022-03-29,Amberd2,-708.0168643599718
2022-03-30,Amberd2,141.19142321168692
2022-03-31,Amberd2,-241.30900239153198
2022-04-01,Amberd2,-929.1097561488823
2022-04-02,Amberd2,68.71768474199234
2022-04-03,Amberd2,3049.9214244307495
2022-04-04,Amberd2,3368.0680501465868
2022-04-05,Amberd2,2247.5101955001774
2022-04-06,Amberd2,-162.1514450483919
2022-04-07,Amberd2,-1552.1547744306627
2022-04-08,Amberd2,-3109.1674581637253
2022-04-09,Amberd2,-2469.254672381743
2022-04-10,Amberd2,-275.15954030912326
2022-04-11,Amberd2,2884.028395664158
2022-04-12,Amberd2,3078.042478858264
2022-04-13,Amberd2,1.127773430198431e-10
2022-04-14,Amberd2,-3732.234119929617
2022-04-15,Amberd2,-10903.686647663519
2022-04-16,Amberd2,-7413.518431389901
2022-04-17,Amberd2,-1190.4928897843056
2022-04-18,Amberd2,-3739.1381947595364
2022-04-19,Amberd2,0.0
2022-04-20,Amberd2,2731.9493067161093
2022-04-21,Amberd2,-11076.673756272736
2022-04-22,Amberd2,-9660.648050833945
2022-04-23,Amberd2,-14941.268618871203
2022-04-24,Amberd2,-16430.818291555144
2022-04-25,Amberd2,0.0
2022-04-26,Amberd2,19254.455955039928
2022-04-27,Amberd2,41216.292224651625
2022-04-28,Amberd2,3435.8113242949767
2022-04-29,Amberd2,26720.604204884716
2022-04-30,Amberd2,11754.78096105413
2022-05-01,Amberd2,7410.551618219193
2022-05-02,Amberd2,0.0
2022-05-03,Amberd2,-19466.923239618438
2022-05-04,Amberd2,-19867.79530201909
2022-05-05,Amberd2,20891.81949091154
2022-05-06,Amberd2,11233.885547644793
2022-05-07,Amberd2,14391.78020535742
2022-05-08,Amberd2,3774.171148955211
2022-05-09,Amberd2,-112.01469705987256
2022-05-10,Amberd2,-512.9375553971186
2022-05-11,Amberd2,284.32310847437475
2022-05-12,Amberd2,-4853.607942470895
2022-05-13,Amberd2,-25963.47250603813
2022-05-14,Amberd2,-31085.72966195309
2022-05-15,Amberd2,-21887.110923062166
2022-05-16,Amberd2,5380.471899388664
2022-05-17,Amberd2,0.0
2022-05-18,Amberd2,11458.810415960936
2022-05-19,Amberd2,15708.173949433709
2022-05-20,Amberd2,2832.289596549934
2022-05-21,Amberd2,-4462.826644394881
2022-05-22,Amberd2,0.0
2022-05-23,Amberd2,10157.794431482762
2022-05-24,Amberd2,-6917.634433398387
2022-05-25,Amberd2,-27366.194528839507
2022-05-26,Amberd2,-41180.51513312492
2022-05-27,Amberd2,-33113.31562904586
2022-05-28,Amberd2,0.0
2022-05-29,Amberd2,24856.407423129305
2022-05-30,Amberd2,20692.48535992518
2022-05-31,Amberd2,15133.293091006984
2022-06-01,Amberd2,2009.312404393262
2022-06-02,Amberd2,472.76450729666976
2022-06-03,Amberd2,-472.76450729291537
2022-06-04,Amberd2,5248.150102017869
2022-06-05,Amberd2,-11883.165469128275
2022-06-06,Amberd2,12400.978969059972
2022-06-07,Amberd2,-3821.0779819628806
2022-06-08,Amberd2,0.0
2022-06-09,Amberd2,2260.061738088072
2022-06-10,Amberd2,-12753.446933894185
2022-06-11,Amberd2,10115.410862415141
2022-06-12,Amberd2,988.9587554076425
2022-06-13,Amberd2,43546.43356856078
2022-06-14,Amberd2,11809.770115077634
2022-06-15,Amberd2,2.541395832617127
2022-06-16,Amberd2,-3366.18658010909
2022-06-17,Amberd2,-1136.138922180282
2022-06-18,Amberd2,-163.92710459564114
2022-06-19,Amberd2,695.532376559051
2022-06-20,Amberd2,7788.704834184107
2022-06-21,Amberd2,5662.900948718212
2022-06-22,Amberd2,-1388.7520839119607
2022-06-23,Amberd2,-2369.137066796575
2022-06-24,Amberd2,2051.250815737425
2022-06-25,Amberd2,-2231.78942038057
2022-06-26,Amberd2,11851.292718598248
2022-06-27,Amberd2,2940.2554818669487
2022-06-28,Amberd2,-5018.04294345071
2022-06-29,Amberd2,0.0
2022-06-30,Amberd2,0.0
2022-07-01,Amberd2,0.0
2022-07-02,Amberd2,0.0
2022-07-03,Amberd2,0.0
2022-07-04,Amberd2,1903.0567269016028
2022-07-05,Amberd2,1314.383511623375
2022-07-06,Amberd2,114.69382976187626
2022-07-07,Amberd2,289.8224597433
2022-07-08,Amberd2,-7.303271751543434
2022-07-09,Amberd2,1118.5161693196897
2022-07-10,Amberd2,817.2385098279119
2022-07-11,Amberd2,279.3649953630902
2022-07-12,Amberd2,-39.02339641521212
2022-07-13,Amberd2,-154.39094885964187
2022-07-14,Amberd2,-325.5814906412379
2022-07-15,Amberd2,-464.64413165458245
2022-07-16,Amberd2,-758.5491974538745
2022-07-17,Amberd2,53.93537868926251
2022-07-18,Amberd2,68.68167716438256
2022-07-19,Amberd2,-1427.1456768898352
2022-07-20,Amberd2,13.384466377650824
2022-07-21,Amberd2,214.49348977129193
2022-07-22,Amberd2,3.1213620554844965
2022-07-23,Amberd2,-166.2973975324876
2022-07-24,Amberd2,171.1711214879815
2022-07-25,Amberd2,-1496.9207402488464
2022-07-26,Amberd2,-1435.6007912328296
2022-07-27,Amberd2,-1252.2053301847245
2022-07-28,Amberd2,-307.8861381917959
2022-07-29,Amberd2,26.818804606549747
2022-07-30,Amberd2,12.181804109082805
2022-07-31,Amberd2,-102.4300592603413
2022-08-01,Amberd2,-139.03223491522112
2022-08-02,Amberd2,-178.15756454388793
2022-08-03,Amberd2,754.4952039452473
2022-08-04,Amberd2,1312.7244703689757
2022-08-05,Amberd2,517.5474629938271
2022-08-06,Amberd2,156.49236214770463
2022-08-07,Amberd2,126.85194649754703
2022-08-08,Amberd2,3179.6646090789054
2022-08-09,Amberd2,1302.165535435086
2022-08-10,Amberd2,-34.29313190435096
2022-08-11,Amberd2,-0.7152632682518743
2022-08-12,Amberd2,-72.69186003006507
2022-08-13,Amberd2,55.237828245089986
2022-08-14,Amberd2,60.576867375048096
2022-08-15,Amberd2,-52.31367424527889
2022-08-16,Amberd2,-99.76922213792386
2022-08-17,Amberd2,-4.775712138172821
2022-08-18,Amberd2,83.21916011426765
2022-08-19,Amberd2,-126.92000325674235
2022-08-20,Amberd2,-249.25266055452812
2022-08-21,Amberd2,-476.47077159386026
2022-08-22,Amberd2,-562.4321551902067
2022-08-23,Amberd2,-2330.8906793591996
2022-08-24,Amberd2,99.02693157673639
2022-08-25,Amberd2,302.24223171828635
2022-08-26,Amberd2,137.93808997689484
2022-08-27,Amberd2,188.97996168034115
2022-08-28,Amberd2,264.08550804364313
2022-08-29,Amberd2,188.22661524791874
2022-08-30,Amberd2,126.6197992723828
2022-08-31,Amberd2,-57.409177084686235
2022-09-01,Amberd2,-854.6037073807911
2022-09-02,Amberd2,-750.7780603345836
2022-09-03,Amberd2,-1244.3506820342254
2022-09-04,Amberd2,-421.5309150603607
2022-09-05,Amberd2,-12.70322956018208
2022-09-06,Amberd2,1188.405061378171
2022-09-07,Amberd2,3317.1455394403183
2022-09-08,Amberd2,130.81073046870915
2022-09-09,Amberd2,-724.7725217981988
2022-09-10,Amberd2,-89.18102873356474
2022-09-11,Amberd2,608.1995257168746
2022-09-12,Amberd2,270.4406582849424
2022-09-13,Amberd2,-84.08227528043608
2022-09-14,Amberd2,15.293540238471905
2022-09-15,Amberd2,153.06264603612544
2022-09-16,Amberd2,-410.57615871511007
2022-09-17,Amberd2,-576.2429987694613
2022-09-18,Amberd2,255.20136638022268
2022-09-19,Amberd2,-16.437487879968103
2022-09-20,Amberd2,-156.73911037483413
2022-09-21,Amberd2,-1161.367523168923
2022-09-22,Amberd2,2911.1092606391503
2022-09-23,Amberd2,2582.399059546942
2022-09-24,Amberd2,196.30057376476543
2022-09-25,Amberd2,-1170.2927654521045
2022-09-26,Amberd2,-1149.1280785529343
2022-09-27,Amberd2,-616.2243920581841
2022-09-28,Amberd2,-20.73892395929215
2022-09-29,Amberd2,166.85558966240387
2022-09-30,Amberd2,-46.36616883486022
2022-10-01,Amberd2,7.252940623040558
2022-10-02,Amberd2,249.14405631255795
2022-10-03,Amberd2,34.25641119444663
2022-10-04,Amberd2,-128.7819458422382
2022-10-05,Amberd2,73.7360190114814
2022-10-06,Amberd2,-2337.5702491222646
2022-10-07,Amberd2,3927.4520189136074
