DateTime,Station,Energy Production (kWh)
2022-09-22,Amberd2,2694.6926471906663
2022-09-23,Amberd2,2709.9496916517055
2022-09-24,Amberd2,328.93889433262666
2022-09-25,Amberd2,-1068.3957158672401
2022-09-26,Amberd2,-862.4156968575171
2022-09-27,Amberd2,-362.01485922539905
2022-09-28,Amberd2,107.9519962524464
2022-09-29,Amberd2,362.8563280863764
2022-09-30,Amberd2,609.3021247890883
2022-10-01,Amberd2,804.4665896682272
2022-10-02,Amberd2,1142.4461122034481
2022-10-03,Amberd2,1344.3342902558634
2022-10-04,Amberd2,1355.9106928664542
2022-10-05,Amberd2,1623.3146801447938
2022-10-06,Amberd2,-402.76183198258695
2022-10-07,Amberd2,3800.6585007357517
2022-10-08,Amberd2,4047.904748696238
2022-10-09,Amberd2,6685.630570732339
2022-10-10,Amberd2,-2201.440314790414
2022-10-11,Amberd2,-3391.962708613195
2022-10-12,Amberd2,-2891.9155112804337
2022-10-13,Amberd2,-2471.5576466436746
2022-10-14,Amberd2,-1739.840591359914
2022-10-15,Amberd2,-1118.2710985569952
2022-10-16,Amberd2,-920.1685209931638
2022-10-17,Amberd2,-930.3532919900654
2022-10-18,Amberd2,-870.0707395437271
2022-10-19,Amberd2,-745.5847208426817
2022-10-20,Amberd2,-638.9152988632463
2022-10-21,Amberd2,-421.61654613121254
2022-10-22,Amberd2,-545.1432131105821
2022-10-23,Amberd2,-605.9865399240234
2022-10-24,Amberd2,-745.5970521860131
2022-10-25,Amberd2,-1094.5465339235761
2022-10-26,Amberd2,-1320.2407710061234
2022-10-27,Amberd2,-1579.4014577193661
2022-10-28,Amberd2,-1837.5251378671383
2022-10-29,Amberd2,-2307.6212293421977
2022-10-30,Amberd2,-2708.750696826137
2022-10-31,Amberd2,-3077.0322417322113
2022-11-01,Amberd2,-3733.1915962881567
2022-11-02,Amberd2,-198.93134757063217
2022-11-03,Amberd2,4453.379162091384
2022-11-04,Amberd2,4259.094922461146
2022-11-05,Amberd2,3620.587561325593
2022-11-06,Amberd2,3518.7667721451335
2022-11-07,Amberd2,2247.079381154348
2022-11-08,Amberd2,1517.6729853552242
2022-11-09,Amberd2,1206.590757136526
2022-11-10,Amberd2,908.2273232711668
2022-11-11,Amberd2,889.6231913088523
2022-11-12,Amberd2,219.55122672224024
2022-11-13,Amberd2,-111.57171951057717
2022-11-14,Amberd2,-285.96601592821753
2022-11-15,Amberd2,-730.782298744607
2022-11-16,Amberd2,-359.5924754137177
2022-11-17,Amberd2,185.48828554719148
2022-11-18,Amberd2,-307.93043908200343
2022-11-19,Amberd2,-150.85500269988552
2022-11-20,Amberd2,-249.699302180612
2022-11-21,Amberd2,-448.88295002165614
2022-11-22,Amberd2,-937.7694966566214
2022-11-23,Amberd2,135.75805932464573
2022-11-24,Amberd2,-480.6971747322823
2022-11-25,Amberd2,139.9830597310829
2022-11-26,Amberd2,1253.017457007436
2022-11-27,Amberd2,-10.962778022858402
2022-11-28,Amberd2,-318.70957639006156
2022-11-29,Amberd2,-156.8680173881803
2022-11-30,Amberd2,205.81601317402965
2022-12-01,Amberd2,319.3946719986652
2022-12-02,Amberd2,76.0914807795998
2022-12-03,Amberd2,14.730339540707064
2022-12-04,Amberd2,-109.2124088696346
2022-12-05,Amberd2,42.13037193474156
2022-12-06,Amberd2,71.69407609554764
2022-12-07,Amberd2,-251.01223372795903
2022-12-08,Amberd2,-19.72430367407651
2022-12-09,Amberd2,-803.9209972350254
2022-12-10,Amberd2,-982.4688502132267
2022-12-11,Amberd2,-1159.031947787822
2022-12-12,Amberd2,496.5396678934212
2022-12-13,Amberd2,654.7203496501115
2022-12-14,Amberd2,447.4741130094171
2022-12-15,Amberd2,354.65577327997744
2022-12-16,Amberd2,388.24047444980533
2022-12-17,Amberd2,586.5817006486104
2022-12-18,Amberd2,14.790285709572345
2022-12-19,Amberd2,252.71044990296105
2022-12-20,Amberd2,561.7771695704832
2022-12-21,Amberd2,727.5674770226487
2022-12-22,Amberd2,-784.8927061610029
2022-12-23,Amberd2,-1421.6321880740716
2022-12-24,Amberd2,548.6107811311904
2022-12-25,Amberd2,-127.31352857991806
2022-12-26,Amberd2,-1587.3977289803133
2022-12-27,Amberd2,-1100.1548608875464
2022-12-28,Amberd2,-207.30584153855307
2022-12-29,Amberd2,442.6160086177824
2022-12-30,Amberd2,-273.3930647164598
2022-12-31,Amberd2,278.986549155401
2023-01-01,Amberd2,-32.75466840449735
2023-01-02,Amberd2,258.09939737275454
2023-01-03,Amberd2,758.3853329238136
2023-01-04,Amberd2,484.67841256198153
2023-01-05,Amberd2,112.77991976749217
2023-01-06,Amberd2,-215.21178598727965
2023-01-07,Amberd2,287.4311673201955
2023-01-08,Amberd2,184.37115907868065
2023-01-09,Amberd2,276.99092419736917
2023-01-10,Amberd2,-148.2420343889753
2023-01-11,Amberd2,-215.33333307321482
2023-01-12,Amberd2,-285.0959369767079
2023-01-13,Amberd2,-303.8082278876518
2023-01-14,Amberd2,-266.5704026336298
2023-01-15,Amberd2,119.40722210019885
2023-01-16,Amberd2,235.6809361303258
2023-01-17,Amberd2,310.03239975942415
2023-01-18,Amberd2,96.8959727050842
2023-01-19,Amberd2,131.0122444350527
2023-01-20,Amberd2,413.66124443413537
2023-01-21,Amberd2,297.14111953436804
2023-01-22,Amberd2,214.99147829001777
2023-01-23,Amberd2,-111.33378394436659
2023-01-24,Amberd2,-253.5151414881584
2023-01-25,Amberd2,-336.86348504576836
2023-01-26,Amberd2,-417.23125835817245
2023-01-27,Amberd2,-576.1603654881983
2023-01-28,Amberd2,-143.13194096219377
2023-01-29,Amberd2,138.73298092192272
2023-01-30,Amberd2,-185.19717667066107
2023-01-31,Amberd2,38.95930131215573
2023-02-01,Amberd2,366.399878157903
2023-02-02,Amberd2,336.89766759078157
2023-02-03,Amberd2,-377.7032165888595
2023-02-04,Amberd2,-261.9692216229105
2023-02-05,Amberd2,643.6692697571089
2023-02-06,Amberd2,-1980.854394416816
2023-02-07,Amberd2,-3494.6091594062937
2023-02-08,Amberd2,4201.874063523572
2023-02-09,Amberd2,2407.248493832305
2023-02-10,Amberd2,757.0411796897279
2023-02-11,Amberd2,32.374638957009665
2023-02-12,Amberd2,-101.90176124197933
2023-02-13,Amberd2,-953.9588879327193
2023-02-14,Amberd2,-775.7039195399148
2023-02-15,Amberd2,730.4521898166968
2023-02-16,Amberd2,-21.71669903291695
2023-02-17,Amberd2,-1178.493257877425
2023-02-18,Amberd2,1026.9534144314075
2023-02-19,Amberd2,10.590777327981414
2023-02-20,Amberd2,248.44444436268168
2023-02-21,Amberd2,-593.7665901499386
2023-02-22,Amberd2,-797.4786096730531
2023-02-23,Amberd2,1541.0432064490178
2023-02-24,Amberd2,130.4321030029878
2023-02-25,Amberd2,-320.4418272284529
2023-02-26,Amberd2,-259.6900115269964
2023-02-27,Amberd2,-639.2236010323159
2023-02-28,Amberd2,-497.69144062688974
2023-03-01,Amberd2,-273.34286044253713
2023-03-02,Amberd2,-573.516133460691
2023-03-03,Amberd2,70.82130662498639
2023-03-04,Amberd2,-126.63952629574123
2023-03-05,Amberd2,-52.85188164976171
2023-03-06,Amberd2,-2516.789859160024
2023-03-07,Amberd2,1266.7054738765455
2023-03-08,Amberd2,310.06604382500154
2023-03-09,Amberd2,-8.367913870783013
2023-03-10,Amberd2,-285.6499550443259
2023-03-11,Amberd2,-264.12840558297466
2023-03-12,Amberd2,-215.8730601521711
2023-03-13,Amberd2,-165.68863316388342
2023-03-14,Amberd2,976.1550816325253
2023-03-15,Amberd2,3185.091845883411
2023-03-16,Amberd2,3611.4453243091175
2023-03-17,Amberd2,1546.2484992263053
2023-03-18,Amberd2,1454.7771996239499
2023-03-19,Amberd2,1222.7408491789993
2023-03-20,Amberd2,-86.96036418135918
2023-03-21,Amberd2,-733.9904655606697
2023-03-22,Amberd2,-312.8591298348674
2023-03-23,Amberd2,-185.11728783890976
2023-03-24,Amberd2,-4213.220333451602
2023-03-25,Amberd2,864.5920377531565
2023-03-26,Amberd2,2426.713392909871
2023-03-27,Amberd2,3654.196929129461
2023-03-28,Amberd2,1012.1791476522667
2023-03-29,Amberd2,816.0126766379235
2023-03-30,Amberd2,-200.48246772122002
2023-03-31,Amberd2,-1670.2962771557213
2023-04-01,Amberd2,-2325.393441853801
2023-04-02,Amberd2,-3606.3947168304694
2023-04-03,Amberd2,-2006.2674861995638
2023-04-04,Amberd2,-1589.7251373769177
2023-04-05,Amberd2,249.37285940050606
2023-04-06,Amberd2,884.2606121066128
2023-04-07,Amberd2,-1136.6836293218312
2023-04-08,Amberd2,-3333.034277830622
2023-04-09,Amberd2,-6230.8553190972325
2023-04-10,Amberd2,-6453.027592375496
2023-04-11,Amberd2,-8025.937652344797
2023-04-12,Amberd2,9532.961088560707
2023-04-13,Amberd2,5910.631428939585
2023-04-14,Amberd2,-2652.621933289949
2023-04-15,Amberd2,-6424.588444852765
2023-04-16,Amberd2,-8652.899663765416
2023-04-17,Amberd2,-7572.671780266439
2023-04-18,Amberd2,-2923.5129223044933
2023-04-19,Amberd2,6963.90170203444
2023-04-20,Amberd2,14864.42408024081
2023-04-21,Amberd2,12651.153761241294
2023-04-22,Amberd2,6055.600028912399
2023-04-23,Amberd2,3394.8651960298594
2023-04-24,Amberd2,6409.266825351355
2023-04-25,Amberd2,4975.500688887019
2023-04-26,Amberd2,6445.256766881183
2023-04-27,Amberd2,5077.815351647587
2023-04-28,Amberd2,3542.4284500206923
2023-04-29,Amberd2,2722.274434240164
2023-04-30,Amberd2,9183.71765876442
2023-05-01,Amberd2,6420.821056530462
2023-05-02,Amberd2,1866.107736938553
2023-05-03,Amberd2,-4580.412203771382
2023-05-04,Amberd2,-12936.594986695054
2023-05-05,Amberd2,-17149.134075300746
2023-05-06,Amberd2,-15106.73756119013
2023-05-07,Amberd2,-11475.995327167773
2023-05-08,Amberd2,-7590.455545062512
2023-05-09,Amberd2,-7901.993889623722
2023-05-10,Amberd2,-5115.242000885097
2023-05-11,Amberd2,6002.30722730064
2023-05-12,Amberd2,14431.657927331355
2023-05-13,Amberd2,19024.962789587866
2023-05-14,Amberd2,9012.254718246433
2023-05-15,Amberd2,-9567.323984260176
2023-05-16,Amberd2,-25863.563674698074
2023-05-17,Amberd2,-32594.475132343206
2023-05-18,Amberd2,-19229.30440917483
2023-05-19,Amberd2,961.3739897855266
2023-05-20,Amberd2,520.9038747720479
2023-05-21,Amberd2,5976.728197275297
2023-05-22,Amberd2,-22011.93565613593
2023-05-23,Amberd2,-8021.105754016127
2023-05-24,Amberd2,449.45729486533673
2023-05-25,Amberd2,2713.3060728352866
2023-05-26,Amberd2,9798.212251411227
2023-05-27,Amberd2,12319.651685815217
2023-05-28,Amberd2,14191.176348612178
2023-05-29,Amberd2,10590.338430063392
2023-05-30,Amberd2,9546.920635212286
2023-05-31,Amberd2,7849.086707583512
2023-06-01,Amberd2,7718.733565304676
2023-06-02,Amberd2,8028.9524473111815
2023-06-03,Amberd2,7738.310384060125
2023-06-04,Amberd2,7829.65631072894
2023-06-05,Amberd2,8107.102718505106
2023-06-06,Amberd2,9237.168563381783
2023-06-07,Amberd2,9807.905862153275
2023-06-08,Amberd2,6957.493401261658
2023-06-09,Amberd2,12395.480025985307
2023-06-10,Amberd2,11504.966148226798
2023-06-11,Amberd2,8397.505004872495
2023-06-12,Amberd2,2443.359228966059
2023-06-13,Amberd2,9279.743012923165
2023-06-14,Amberd2,5040.643449641269
2023-06-15,Amberd2,-20530.752207365236
2023-06-16,Amberd2,-21838.607106737953
2023-06-17,Amberd2,-4419.752676988879
2023-06-18,Amberd2,2106.5287828116852
2023-06-19,Amberd2,-10664.882680983355
2023-06-20,Amberd2,-9035.423602510418
2023-06-21,Amberd2,-19672.764964230315
2023-06-22,Amberd2,-11141.030608852285
2023-06-23,Amberd2,-1923.0489009828743
2023-06-24,Amberd2,-5197.0850610981
2023-06-25,Amberd2,-12807.00240411087
2023-06-26,Amberd2,-7324.0160667708915
2023-06-27,Amberd2,5753.863190674674
2023-06-28,Amberd2,1970.2021180204247
2023-06-29,Amberd2,8212.071300566771
2023-06-30,Amberd2,10395.009947290353
2023-07-01,Amberd2,6411.324722604979
2023-07-02,Amberd2,-5272.174590292605
2023-07-03,Amberd2,-6035.4852861572945
2023-07-04,Amberd2,-2904.0095506249927
2023-07-05,Amberd2,9851.122608972197
2023-07-06,Amberd2,1070.5961912713246
2023-07-07,Amberd2,4392.8392432788605
2023-07-08,Amberd2,8235.61068938169
2023-07-09,Amberd2,5273.423929439647
2023-07-10,Amberd2,1196.3451066316848
2023-07-11,Amberd2,2552.8444741808707
2023-07-12,Amberd2,-3430.0554303813806
2023-07-13,Amberd2,-4326.227597320041
2023-07-14,Amberd2,-4210.601232256089
2023-07-15,Amberd2,-3833.2016485621716
2023-07-16,Amberd2,-2997.822533840783
2023-07-17,Amberd2,-2810.66182466405
2023-07-18,Amberd2,-2313.843818520463
2023-07-19,Amberd2,-2740.8361492580825
2023-07-20,Amberd2,-1986.060298338396
2023-07-21,Amberd2,-1536.0247246296021
2023-07-22,Amberd2,-886.5965993134432
2023-07-23,Amberd2,-923.5830781187542
2023-07-24,Amberd2,-1788.8371938998098
2023-07-25,Amberd2,2738.6652599129484
2023-07-26,Amberd2,2777.56651313526
2023-07-27,Amberd2,-6837.902870204583
2023-07-28,Amberd2,941.5516948510049
2023-07-29,Amberd2,758.3984825534826
2023-07-30,Amberd2,645.9172973450277
2023-07-31,Amberd2,901.9139446162189
2023-08-01,Amberd2,551.8905314467975
2023-08-02,Amberd2,254.58546870111786
2023-08-03,Amberd2,175.59223566138462
2023-08-04,Amberd2,1265.7451956918667
2023-08-05,Amberd2,5868.068967009538
2023-08-06,Amberd2,1845.2970770840675
2023-08-07,Amberd2,989.4955102807362
2023-08-08,Amberd2,481.8769402916496
2023-08-09,Amberd2,405.2356061149803
2023-08-10,Amberd2,31.46457366122013
2023-08-11,Amberd2,-111.99636341295991
2023-08-12,Amberd2,-278.9270768094393
2023-08-13,Amberd2,-765.7374405029577
2023-08-14,Amberd2,-981.0629990452571
2023-08-15,Amberd2,618.2392889122375
2023-08-16,Amberd2,750.8256290924965
2023-08-17,Amberd2,535.8658276629221
2023-08-18,Amberd2,466.9604247727357
2023-08-19,Amberd2,450.07504442886966
2023-08-20,Amberd2,314.58346037277533
2023-08-21,Amberd2,-1282.2218505568708
2023-08-22,Amberd2,-6096.945026184127
2023-08-23,Amberd2,-1414.288815676453
2023-08-24,Amberd2,-183.44537755994133
2023-08-25,Amberd2,-178.1229398508931
2023-08-26,Amberd2,-151.91507720463233
2023-08-27,Amberd2,-406.70403743908173
2023-08-28,Amberd2,-673.7771214489203
2023-08-29,Amberd2,6224.132559894584
2023-08-30,Amberd2,2855.5130064210607
2023-08-31,Amberd2,989.6621351102094
2023-09-01,Amberd2,260.99316731271574
2023-09-02,Amberd2,-121.59921445518012
2023-09-03,Amberd2,-388.6834484068095
2023-09-04,Amberd2,-590.1519732464749
2023-09-05,Amberd2,-882.054300523223
2023-09-06,Amberd2,-1051.8710968028317
2023-09-07,Amberd2,-1079.7317447132555
2023-09-08,Amberd2,-1035.408207446946
2023-09-09,Amberd2,-147.99761585590932
2023-09-10,Amberd2,1588.250029337505
2023-09-11,Amberd2,585.3772259208508
2023-09-12,Amberd2,2876.6338154133537
2023-09-13,Amberd2,1836.1037785680292
2023-09-14,Amberd2,1074.2732000032665
2023-09-15,Amberd2,171.28059947584552
2023-09-16,Amberd2,-214.00692400745356
2023-09-17,Amberd2,-505.0293218145234
2023-09-18,Amberd2,-609.1927909857495
2023-09-19,Amberd2,-1679.5878852353799
2023-09-20,Amberd2,-1254.8244127833004
2023-09-21,Amberd2,-870.162439421123
2023-09-22,Amberd2,-1524.577765682474
2023-09-23,Amberd2,-1835.802340576347
2023-09-24,Amberd2,-2053.715252008178
2023-09-25,Amberd2,-523.7482114205486
2023-09-26,Amberd2,1617.650641776465
2023-09-27,Amberd2,-578.5394891950727
2023-09-28,Amberd2,-1785.6504327642124
2023-09-29,Amberd2,-1977.0524301792502
2023-09-30,Amberd2,-807.1996911680035
2023-10-01,Amberd2,-1460.1107676894335
2023-10-02,Amberd2,7800.500288104475
2023-10-03,Amberd2,3202.2319932915507
2023-10-04,Amberd2,3234.507552269555
2023-10-05,Amberd2,1562.7487744404461
2023-10-06,Amberd2,444.9559019860171
2023-10-07,Amberd2,-109.54754089597918
2023-10-08,Amberd2,-658.0161274465263
2023-10-09,Amberd2,-952.6359636935576
2023-10-10,Amberd2,-1058.081895585352
2023-10-11,Amberd2,-950.9333715928842
2023-10-12,Amberd2,-3535.208539002384
2023-10-13,Amberd2,-1213.6312117428351
2023-10-14,Amberd2,-1081.1156984063418
2023-10-15,Amberd2,-1228.4177880776715
2023-10-16,Amberd2,126.98242746990763
2023-10-17,Amberd2,-791.0273824193191
2023-10-18,Amberd2,130.36108758177033
2023-10-19,Amberd2,6075.550534914297
2023-10-20,Amberd2,1902.1621813396414
2023-10-21,Amberd2,716.0200295348604
2023-10-22,Amberd2,-901.7407691863355
2023-10-23,Amberd2,-52.2325760286858
2023-10-24,Amberd2,608.0958357838008
2023-10-25,Amberd2,575.3283383871367
2023-10-26,Amberd2,605.8687440199701
2023-10-27,Amberd2,355.36128470944277
2023-10-28,Amberd2,-47.72847548230675
2023-10-29,Amberd2,12.742926703900594
2023-10-30,Amberd2,-94.45121517556618
2023-10-31,Amberd2,-123.44557189352054
2023-11-01,Amberd2,-88.71578221329582
2023-11-02,Amberd2,60.43966858421118
2023-11-03,Amberd2,577.7777425819913
2023-11-04,Amberd2,-660.1823729298285
2023-11-05,Amberd2,-1157.9826017502382
2023-11-06,Amberd2,-1211.3522536951368
2023-11-07,Amberd2,-871.6968994543331
2023-11-08,Amberd2,-1501.4650145590822
2023-11-09,Amberd2,-1288.76026397848
2023-11-10,Amberd2,-705.5478970475178
2023-11-11,Amberd2,-829.8876879362069
2023-11-12,Amberd2,-1060.798443378906
2023-11-13,Amberd2,-1199.9802903050168
2023-11-14,Amberd2,-251.17035661681984
2023-11-15,Amberd2,-496.8557825351527
2023-11-16,Amberd2,-452.66672680797456
2023-11-17,Amberd2,1094.4771866808514
2023-11-18,Amberd2,-1.2607492482948146
2023-11-19,Amberd2,272.7987099832899
2023-11-20,Amberd2,4092.535596922595
2023-11-21,Amberd2,1273.7594449228563
2023-11-22,Amberd2,1439.721952589247
2023-11-23,Amberd2,1606.5787188738577
2023-11-24,Amberd2,1418.7855165084093
2023-11-25,Amberd2,962.194006525333
2023-11-26,Amberd2,-1111.830890990761
2023-11-27,Amberd2,1027.3743727906603
2023-11-28,Amberd2,567.7682410069901
2023-11-29,Amberd2,684.2670478126292
2023-11-30,Amberd2,829.5322722113433
2023-12-01,Amberd2,793.8977263020079
2023-12-02,Amberd2,734.6787645133736
2023-12-03,Amberd2,882.8945551952456
2023-12-04,Amberd2,-3689.1949075303955
2023-12-05,Amberd2,-10475.181438638563
2023-12-06,Amberd2,-9631.751106287073
2023-12-07,Amberd2,615.7570097654134
2023-12-08,Amberd2,1009.5236742016514
2023-12-09,Amberd2,1657.044803573297
2023-12-10,Amberd2,1884.4853621356287
2023-12-11,Amberd2,1232.5746611416962
2023-12-12,Amberd2,1597.7642084932158
2023-12-13,Amberd2,1456.9351529286796
2023-12-14,Amberd2,813.3700405562759
2023-12-15,Amberd2,879.040833013607
2023-12-16,Amberd2,1117.5111356629295
2023-12-17,Amberd2,370.8951533458712
2023-12-18,Amberd2,508.108646444256
2023-12-19,Amberd2,1968.4355658690693
2023-12-20,Amberd2,1198.7422946272654
2023-12-21,Amberd2,1596.3649434971267
2023-12-22,Amberd2,1750.9904093228033
2023-12-23,Amberd2,2346.407860858755
2023-12-24,Amberd2,-1312.787902146376
2023-12-25,Amberd2,-4596.668584856987
2023-12-26,Amberd2,6441.114600001367
2023-12-27,Amberd2,7552.883357568663
2023-12-28,Amberd2,5508.833696359885
2023-12-29,Amberd2,5826.341072791531
2023-12-30,Amberd2,4881.53792221987
2023-12-31,Amberd2,5024.9152168306855
2024-01-01,Amberd2,5242.512967608366
2024-01-02,Amberd2,3421.730613526779
2024-01-03,Amberd2,5502.291022955042
2024-01-04,Amberd2,5099.678482628807
2024-01-05,Amberd2,4582.238347394384
2024-01-06,Amberd2,5153.82867304644
2024-01-07,Amberd2,4903.943616412515
2024-01-08,Amberd2,3946.056191399497
2024-01-09,Amberd2,2903.6744471540223
2024-01-10,Amberd2,1041.9401477031024
2024-01-11,Amberd2,-968.119739455713
2024-01-12,Amberd2,-3462.029459417201
2024-01-13,Amberd2,-6433.808182438963
2024-01-14,Amberd2,-9092.71131036647
2024-01-15,Amberd2,-13621.073114931161
2024-01-16,Amberd2,-18526.8449232955
2024-01-17,Amberd2,-23900.56489192512
2024-01-18,Amberd2,-30244.691899208592
2024-01-19,Amberd2,-37083.54697047702
2024-01-20,Amberd2,-44316.648198624534
2024-01-21,Amberd2,-52264.136459688685
2024-01-22,Amberd2,-60662.654724582906
2024-01-23,Amberd2,-71333.68087893332
2024-01-24,Amberd2,-47857.99756344889
2024-01-25,Amberd2,31348.25253171078
2024-01-26,Amberd2,71679.52957914895
2024-01-27,Amberd2,62799.73942220803
2024-01-28,Amberd2,54118.19204110063
2024-01-29,Amberd2,45976.5043360432
2024-01-30,Amberd2,38436.13160865521
2024-01-31,Amberd2,31548.752745346108
2024-02-01,Amberd2,25338.005750269833
2024-02-02,Amberd2,19804.398457114585
2024-02-03,Amberd2,14935.82424597445
2024-02-04,Amberd2,10713.608747907943
2024-02-05,Amberd2,7098.04320381963
2024-02-06,Amberd2,4040.720149146713
2024-02-07,Amberd2,1483.885342323978
2024-02-08,Amberd2,-567.2918083069089
2024-02-09,Amberd2,-2182.222122743202
2024-02-10,Amberd2,-3428.3766636019864
2024-02-11,Amberd2,-4352.4682046736125
2024-02-12,Amberd2,-4994.473584333697
2024-02-13,Amberd2,-5396.322148330015
2024-02-14,Amberd2,-5596.983096419979
2024-02-15,Amberd2,-5631.784027018322
2024-02-16,Amberd2,-5533.523524104472
2024-02-17,Amberd2,-5331.532206641074
2024-02-18,Amberd2,-5050.65954138813
2024-02-19,Amberd2,-4713.347787476581
2024-02-20,Amberd2,-4338.690241824021
2024-02-21,Amberd2,-3942.250558980886
2024-02-22,Amberd2,-3536.921112096432
2024-02-23,Amberd2,-3133.6112677204947
2024-02-24,Amberd2,-2741.2777167077293
2024-02-25,Amberd2,-2366.8080428706016
2024-02-26,Amberd2,-2014.7848314486619
2024-02-27,Amberd2,-1689.2313126545923
2024-02-28,Amberd2,-1391.2831761814014
2024-02-29,Amberd2,-1121.7155421516218
2024-03-01,Amberd2,-881.0998787027493
2024-03-02,Amberd2,-668.8050817583862
2024-03-03,Amberd2,-483.95565981790423
2024-03-04,Amberd2,-324.7605182045663
2024-03-05,Amberd2,-189.51468995428877
2024-03-06,Amberd2,-77.00803277920932
2024-03-07,Amberd2,14.85264228968299
2024-03-08,Amberd2,88.92305424177903
2024-03-09,Amberd2,146.52153916517273
2024-03-10,Amberd2,189.8414562389953
2024-03-11,Amberd2,220.36958868041984
2024-03-12,Amberd2,240.05596879622317
2024-03-13,Amberd2,251.00299790053396
2024-03-14,Amberd2,255.10854232669226
2024-03-15,Amberd2,253.80909153446555
2024-03-16,Amberd2,249.15119214449078
2024-03-17,Amberd2,240.31196009524865
2024-03-18,Amberd2,228.6920918302203
2024-03-19,Amberd2,215.83368881777278
2024-03-20,Amberd2,201.83121996899717
2024-03-21,Amberd2,186.3010581394483
2024-03-22,Amberd2,170.5839316720958
2024-03-23,Amberd2,155.1823307486775
2024-03-24,Amberd2,141.3497305936471
2024-03-25,Amberd2,125.3601174747746
2024-03-26,Amberd2,109.8346340781427
2024-03-27,Amberd2,86.64647301653167
2024-03-28,Amberd2,69.86568025642191
2024-03-29,Amberd2,58.59524771856377
2024-03-30,Amberd2,41.95300127370865
2024-03-31,Amberd2,16.197944762534462
2024-04-01,Amberd2,-13.386138599918922
2024-04-02,Amberd2,-40.969889314234024
2024-04-03,Amberd2,-63.78608154426911
2024-04-04,Amberd2,-67.92298327304889
2024-04-05,Amberd2,-68.56489618268097
2024-04-06,Amberd2,-66.76887009068741
2024-04-07,Amberd2,-66.91500175438705
2024-04-08,Amberd2,-76.20395738750813
2024-04-09,Amberd2,-87.73368132757605
2024-04-10,Amberd2,-88.00259043890401
2024-04-11,Amberd2,-79.85406803499791
2024-04-12,Amberd2,-72.30859581037657
2024-04-13,Amberd2,-50.89504666705034
2024-04-14,Amberd2,-14.329800634586718
2024-04-15,Amberd2,15.894471661478747
2024-04-16,Amberd2,49.7084557210037
2024-04-17,Amberd2,48.046902999136364
2024-04-18,Amberd2,-7.012102833890822
2024-04-19,Amberd2,-65.41280742219533
2024-04-20,Amberd2,-83.54027384548681
2024-04-21,Amberd2,-83.45848217903404
2024-04-22,Amberd2,-96.37009982694872
2024-04-23,Amberd2,-103.71103264181875
2024-04-24,Amberd2,-98.07495516393101
2024-04-25,Amberd2,-95.67582253806177
2024-04-26,Amberd2,-77.66939306198037
2024-04-27,Amberd2,-57.75262764436775
2024-04-28,Amberd2,-30.669043823028915
2024-04-29,Amberd2,-2.602663743629819
2024-04-30,Amberd2,26.570358600554755
2024-05-01,Amberd2,44.000695880968124
2024-05-02,Amberd2,54.23461429498275
2024-05-03,Amberd2,88.60117960485513
2024-05-04,Amberd2,126.23516093895887
2024-05-05,Amberd2,162.9786516884633
2024-05-06,Amberd2,164.31174826892675
2024-05-07,Amberd2,96.43138543856912
2024-05-08,Amberd2,78.69520311278757
2024-05-09,Amberd2,128.52587159114773
2024-05-10,Amberd2,185.14567667120718
2024-05-11,Amberd2,250.0900754808099
2024-05-12,Amberd2,245.13340909971157
2024-05-13,Amberd2,218.79971231057425
2024-05-14,Amberd2,223.69981151545653
2024-05-15,Amberd2,200.83178329616203
2024-05-16,Amberd2,140.08919185239938
2024-05-17,Amberd2,108.31398151928443
2024-05-18,Amberd2,60.78494088698062
2024-05-19,Amberd2,0.11186230732710101
2024-05-20,Amberd2,-61.526252455980284
2024-05-21,Amberd2,-125.11787155305501
2024-05-22,Amberd2,-191.56300922617083
2024-05-23,Amberd2,-258.12318104790756
2024-05-24,Amberd2,-275.3622757100966
2024-05-25,Amberd2,-274.57535491645103
2024-05-26,Amberd2,-249.27507894849987
2024-05-27,Amberd2,-198.65449849073775
2024-05-28,Amberd2,-199.63976730350987
2024-05-29,Amberd2,-188.16988008542103
2024-05-30,Amberd2,-168.03025668056216
2024-05-31,Amberd2,-143.04751075801323
2024-06-01,Amberd2,-107.85543707647594
2024-06-02,Amberd2,-84.9947257003223
2024-06-03,Amberd2,-61.53465704570408
2024-06-04,Amberd2,-41.02768982574344
2024-06-05,Amberd2,-24.827123592578573
2024-06-06,Amberd2,-10.450515592092415
2024-06-07,Amberd2,4.663493881729664
2024-06-08,Amberd2,19.57659610727569
2024-06-09,Amberd2,33.61626767896814
2024-06-10,Amberd2,47.278849819122115
2024-06-11,Amberd2,61.19207358232234
2024-06-12,Amberd2,62.120320742134936
2024-06-13,Amberd2,66.32612802603398
2024-06-14,Amberd2,84.28250696111354
2024-06-15,Amberd2,104.55211524464539
2024-06-16,Amberd2,125.14153400689247
2024-06-17,Amberd2,147.20689930624212
2024-06-18,Amberd2,170.25163374238764
2024-06-19,Amberd2,178.18485560291447
2024-06-20,Amberd2,170.6412759044033
2024-06-21,Amberd2,175.80064012872754
2024-06-22,Amberd2,179.67094296010328
2024-06-23,Amberd2,149.45820368282148
2024-06-24,Amberd2,87.74034724169178
2024-06-25,Amberd2,15.922687204205431
2024-06-26,Amberd2,-57.34430057910504
2024-06-27,Amberd2,-150.0737919372914
