Date,Station,Energy Production (kWh),Water_Flow_m3_s,avgtempC,totalprecipMM,humidity,pressureMB,Month,WaterFlow_Diff_1d,WaterFlow_Diff_7d,WaterFlow_3day_avg,WaterFlow_7day_avg,Temp_Deviation,WaterFlow_Humidity,month_sin,month_cos,Normalized_Efficiency,Prev_Day_Efficiency,Prev_Week_Efficiency
2024-11-03,Amberd1,48.284056675571264,21287.339449541283,13,0.16,41,1014,11,-1231.2922277743965,-1404.470250658629,108234.29466948584,95796.57804933215,-0.545579974376663,872780.9174311926,-0.5000000000000004,0.8660254037844384,-0.5231620856230006,22518.63167731568,22691.809700199912
2024-11-03,Amberd1,48.284056675571264,280967.0768171724,13,0.16,41,1014,11,259679.7373676311,259394.9667254293,108257.68264800981,132853.00186725063,-0.545579974376663,11519650.14950407,-0.5000000000000004,0.8660254037844384,2.382640788253029,21287.339449541283,21572.11009174312
2024-11-04,Amberd1,177.22261572606476,22701.462245737723,10,0.29,58,1015,11,-258265.61457143468,-258124.8163661125,108318.62617081717,95978.02810066313,-3.545579974376663,1316684.810252788,-0.5000000000000004,0.8660254037844384,-0.5073381244358254,280967.0768171724,280826.2786118502
2024-11-04,Amberd1,177.22261572606476,21651.376146788996,10,0.29,58,1015,11,-1050.0860989487264,-512.5717984118528,108439.9717365664,95904.80355803284,-3.545579974376663,1255779.8165137619,-0.5000000000000004,0.8660254037844384,-0.51908853374798,22701.462245737723,22163.94794520085
2024-11-04,Amberd1,177.22261572606476,281037.7572118199,10,0.29,58,1015,11,259386.38106503087,259726.93152374646,108463.53186811555,133008.65091856808,-3.545579974376663,16300189.918285552,-0.5000000000000004,0.8660254037844384,2.383431698225348,21651.376146788996,21310.825688073397
2024-11-05,Amberd1,-453.79550932567145,20819.026600265985,9,0.0,46,1014,11,-260218.73061155388,-260077.8862813345,107836.05331962497,95854.6671640917,-4.545579974376663,957675.2236122353,-0.5000000000000004,0.8660254037844384,-0.5284024822634619,281037.7572118199,280896.9128816005
2024-11-05,Amberd1,-453.79550932567145,19220.5504587156,9,0.0,46,1014,11,-1598.4761415503854,-3298.0812186000803,107025.77809026717,95383.5127042917,-4.545579974376663,884145.3211009175,-0.5000000000000004,0.8660254037844384,-0.5462893478811809,20819.026600265985,22518.63167731568
2024-11-05,Amberd1,-453.79550932567145,281107.2470250315,9,0.0,46,1014,11,261886.6965663159,259819.9075754902,107048.94136133771,132500.64235793316,-4.545579974376663,12930933.363151448,-0.5000000000000004,0.8660254037844384,2.384209285652778,19220.5504587156,21287.339449541283
2024-11-06,Amberd1,8.726441239048654,21974.68234642026,6,0.0,30,1026,11,-259132.56467861123,-258992.39447075216,107434.15994338912,95501.72886211141,-7.545579974376663,659240.4703926079,-0.5000000000000004,0.8660254037844384,-0.5154707540415085,281107.2470250315,280967.0768171724
2024-11-06,Amberd1,8.726441239048654,20292.11009174312,6,0.0,30,1026,11,-1682.5722546771394,-2409.3521539946014,107791.34648773163,95157.53569725505,-7.545579974376663,608763.3027522936,-0.5000000000000004,0.8660254037844384,-0.5342986508297095,21974.68234642026,22701.462245737723
2024-11-06,Amberd1,8.726441239048654,281167.8106922404,6,0.0,30,1026,11,260875.7006004973,259516.43454545143,107811.53437680128,132231.31206089098,-7.545579974376663,8435034.320767213,-0.5000000000000004,0.8660254037844384,2.384886989966608,20292.11009174312,21651.376146788996
2024-11-07,Amberd1,86.36951924530786,22513.142974951035,7,0.0,30,1028,11,-258654.66771728938,-258524.61423686883,107991.0212529782,95299.22431276685,-6.545579974376663,675394.2892485311,-0.5000000000000004,0.8660254037844384,-0.5094454073675063,281167.8106922404,281037.7572118199
2024-11-07,Amberd1,86.36951924530786,20474.12844036697,7,0.0,30,1028,11,-2039.0145345840647,-344.898159899014,108051.69403585284,95249.95314706699,-6.545579974376663,614223.8532110092,-0.5000000000000004,0.8660254037844384,-0.5322618748921993,22513.142974951035,20819.026600265985
2024-11-07,Amberd1,86.36951924530786,281242.4613223519,7,0.0,30,1028,11,260768.3328819849,262021.9108636363,108076.57757922332,132681.65469901502,-6.545579974376663,8437273.839670556,-0.5000000000000004,0.8660254037844384,2.3857223266690917,20474.12844036697,19220.5504587156
2024-11-08,Amberd1,-26.14072784887867,22201.61179935819,8,0.0,30,1026,11,-259040.8495229937,-258905.6352256733,107972.73385402572,95695.1353810617,-5.545579974376663,666048.3539807457,-0.5000000000000004,0.8660254037844384,-0.5129314251620257,281242.4613223519,281107.2470250315
2024-11-08,Amberd1,-26.14072784887867,20115.963302752298,8,0.0,30,1026,11,-2085.6484966058924,-1858.719043667963,107853.34547482082,95429.60408910913,-5.545579974376663,603478.8990825689,-0.5000000000000004,0.8660254037844384,-0.5362697243176227,22201.61179935819,21974.68234642026
2024-11-08,Amberd1,-26.14072784887867,281313.24207359366,8,0.0,30,1026,11,261197.27877084137,261021.13198185054,107876.93905856808,132718.3372293735,-5.545579974376663,8439397.26220781,-0.5000000000000004,0.8660254037844384,2.3865143596265277,20115.963302752298,20292.11009174312
2024-11-09,Amberd1,-137.57845928389543,20861.8006255904,7,0.0,34,1024,11,-260451.44144800326,-260306.01006665002,107430.3353339788,95531.76436270922,-6.545579974376663,709301.2212700736,-0.5000000000000004,0.8660254037844384,-0.5279238431252107,281313.24207359366,281167.8106922404
2024-11-09,Amberd1,-137.57845928389543,19655.045871559632,7,0.0,34,1024,11,-1206.7547540307678,-2858.097103391403,107276.69619024791,95123.46477651045,-6.545579974376663,668271.5596330275,-0.5000000000000004,0.8660254037844384,-0.5414273666109953,20861.8006255904,22513.142974951035
2024-11-09,Amberd1,-137.57845928389543,281381.71741861315,7,0.0,34,1024,11,261726.6715470535,260907.58897824617,107299.52130525441,132395.97748768845,-6.545579974376663,9566978.392232846,-0.5000000000000004,0.8660254037844384,2.3872805952071867,19655.045871559632,20474.12844036697
2024-11-10,Amberd1,-90.72082965414666,20315.58010750962,8,0.0,42,1026,11,-261066.13731110352,-260926.88121484226,107117.44779922749,95120.708742711,-5.545579974376663,853254.3645154041,-0.5000000000000004,0.8660254037844384,-0.5340360225632319,281381.71741861315,281242.4613223519
2024-11-10,Amberd1,-90.72082965414666,19420.183486238533,8,0.0,42,1026,11,-895.3966212710875,-2781.428313119657,107039.16033745378,94723.36184083675,-5.545579974376663,815647.7064220184,-0.5000000000000004,0.8660254037844384,-0.5440554645948794,20315.58010750962,22201.61179935819
2024-11-10,Amberd1,-90.72082965414666,281449.25097709656,8,0.0,42,1026,11,262029.06749085803,261333.28767434426,107061.67152361492,132056.68865145737,-5.545579974376663,11820868.541038055,-0.5000000000000004,0.8660254037844384,2.388036292245059,19420.183486238533,20115.963302752298
2024-11-11,Amberd1,94.13012392715336,20588.311835352448,9,0.49,44,1022,11,-260860.9391417441,-260724.9302382412,107152.58209956253,94810.27004599434,-4.545579974376663,905885.7207555077,-0.5000000000000004,0.8660254037844384,-0.5309841685888077,281449.25097709656,281313.24207359366
2024-11-11,Amberd1,94.13012392715336,20051.376146788996,9,0.49,44,1022,11,-536.9356885634515,-810.4244788014039,107362.97965307935,94694.49512045128,-4.545579974376663,882260.5504587159,-0.5000000000000004,0.8660254037844384,-0.5369924512631907,20588.311835352448,20861.8006255904
2024-11-11,Amberd1,94.13012392715336,281518.3892626831,9,0.49,44,1022,11,261467.0131158941,261863.34339112346,107386.02574827487,132103.54417632605,-4.545579974376663,12386809.127558056,-0.5000000000000004,0.8660254037844384,2.388809946096487,20051.376146788996,19655.045871559632
2024-11-12,Amberd1,130.77307180492062,21005.453215064867,9,0.0,55,1021,11,-260512.93604761825,-260376.2642035483,107525.07287484569,94906.93500439059,-4.545579974376663,1155299.9268285676,-0.5000000000000004,0.8660254037844384,-0.5263163780547124,281518.3892626831,281381.71741861315
2024-11-12,Amberd1,130.77307180492062,20024.954128440368,9,0.0,55,1021,11,-980.4990866244989,-290.62597906925294,107516.26553539613,94865.4170073807,-4.545579974376663,1101372.4770642202,-0.5000000000000004,0.8660254037844384,-0.5372881122863777,21005.453215064867,20315.58010750962
2024-11-12,Amberd1,130.77307180492062,281587.9781745373,9,0.0,55,1021,11,261563.02404609695,262167.7946882988,107539.46183934754,132317.9591057091,-4.545579974376663,15487338.799599553,-0.5000000000000004,0.8660254037844384,2.3895886424326185,20024.954128440368,19420.183486238533
2024-11-13,Amberd1,34.917281307780286,20241.95578958397,8,0.0,56,1024,11,-261346.02238495334,-261207.2951875126,107284.96269752056,95002.63122177872,-5.545579974376663,1133549.5242167024,-0.5000000000000004,0.8660254037844384,-0.5348598748852661,281587.9781745373,281449.25097709656
2024-11-13,Amberd1,34.917281307780286,19299.816513761467,8,0.0,56,1024,11,-942.1392758225047,-1288.495321590981,107043.25015929427,94818.56046155145,-5.545579974376663,1080789.7247706421,-0.5000000000000004,0.8660254037844384,-0.54540236481162,20241.95578958397,20588.311835352448
2024-11-13,Amberd1,34.917281307780286,281655.51187279314,8,0.0,56,1024,11,262355.69535903167,261604.13572600414,107065.76139204622,132190.5798509806,-5.545579974376663,15772708.664876416,-0.5000000000000004,0.8660254037844384,2.3903443410345373,19299.816513761467,20051.376146788996
2024-11-14,Amberd1,-128.31306854240574,20081.83709301559,7,0.0,62,1022,11,-261573.67477977756,-261436.55216966753,107012.3884931901,94842.50096959954,-6.545579974376663,1245073.8997669667,-0.5000000000000004,0.8660254037844384,-0.536651594845268,281655.51187279314,281518.3892626831
2024-11-14,Amberd1,-128.31306854240574,18853.57798165138,7,0.0,62,1022,11,-1228.259111364212,-2151.875233413488,106863.64231582005,94535.09022196905,-6.545579974376663,1168921.8348623854,-0.5000000000000004,0.8660254037844384,-0.5503957509809998,20081.83709301559,21005.453215064867
2024-11-14,Amberd1,-128.31306854240574,281721.08945609326,7,0.0,62,1022,11,262867.5114744419,261696.1353276529,106885.50151025342,131920.25241163373,-6.545579974376663,17466707.546277784,-0.5000000000000004,0.8660254037844384,2.391078150810945,18853.57798165138,20024.954128440368
2024-11-15,Amberd1,-222.0514880181836,19662.80305731537,7,0.0,54,1019,11,-262058.28639877788,-261925.17511722192,106745.82349835335,94502.37025203058,-6.545579974376663,1061791.36509503,-0.5000000000000004,0.8660254037844384,-0.5413405641022948,281721.08945609326,281587.9781745373
2024-11-15,Amberd1,-222.0514880181836,18768.44036697248,7,0.0,54,1019,11,-894.3626903428885,-1473.51542261149,106717.44429346039,94291.86804880037,-6.545579974376663,1013495.779816514,-0.5000000000000004,0.8660254037844384,-0.5513484365001579,19662.80305731537,20241.95578958397
2024-11-15,Amberd1,-222.0514880181836,281786.8165958777,7,0.0,54,1019,11,263018.3762289052,262487.0000821162,106739.35334005521,131790.01091767414,-6.545579974376663,15216488.096177395,-0.5000000000000004,0.8660254037844384,2.391813634116702,18768.44036697248,19299.816513761467
2024-11-16,Amberd1,16.278261315825148,20201.263685846145,9,0.0,43,1016,11,-261585.55291003155,-261454.248186947,106918.84021623213,94439.40403382455,-4.545579974376663,868654.3384913842,-0.5000000000000004,0.8660254037844384,-0.5353152174282925,281786.8165958777,281655.51187279314
2024-11-16,Amberd1,16.278261315825148,19713.761467889908,9,0.0,43,1016,11,-487.50221795623656,-368.07562512568256,107233.94724987127,94386.82180166374,-4.545579974376663,847691.743119266,-0.5000000000000004,0.8660254037844384,-0.5407703421150242,20201.263685846145,20081.83709301559
2024-11-16,Amberd1,16.278261315825148,281854.0875219924,9,0.0,43,1016,11,262140.32605410248,263000.50954034104,107256.37089190952,131958.32316456962,-4.545579974376663,12119725.763445674,-0.5000000000000004,0.8660254037844384,2.392566392311908,19713.761467889908,18853.57798165138
2024-11-17,Amberd1,-74.56474325941781,20058.3681587668,8,2.52,62,1017,11,-261795.7193632256,-261662.72129732647,107208.73904954975,94577.93440780869,-5.545579974376663,1243618.8258435417,-0.5000000000000004,0.8660254037844384,-0.5369142110096183,281854.0875219924,281721.08945609326
2024-11-17,Amberd1,-74.56474325941781,19241.10091743119,8,2.52,62,1017,11,-817.2672413356086,-421.7021398841789,107051.18553273017,94517.6912449681,-5.545579974376663,1192948.2568807339,-0.5000000000000004,0.8660254037844384,-0.5460593893075911,20058.3681587668,19662.80305731537
2024-11-17,Amberd1,-74.56474325941781,281920.5391022068,8,2.52,62,1017,11,262679.43818477564,263152.09873523435,107073.33605946832,132110.84820714445,-5.545579974376663,17479073.424336825,-0.5000000000000004,0.8660254037844384,2.3933099820687294,19241.10091743119,18768.44036697248
2024-11-18,Amberd1,206.00227622408693,20857.068985620885,8,0.05,56,1016,11,-261063.47011658593,-260929.7476102568,107339.56966841966,94835.16997710774,-5.545579974376663,1167995.8631947695,-0.5000000000000004,0.8660254037844384,-0.5279767899325394,281920.5391022068,281786.8165958777
2024-11-18,Amberd1,206.00227622408693,20482.935779816515,8,0.05,56,1016,11,-374.13320580436994,281.67209397037004,107753.51462254811,94875.40884767495,-5.545579974376663,1147044.4036697247,-0.5000000000000004,0.8660254037844384,-0.5321633212178036,20857.068985620885,20201.263685846145
2024-11-18,Amberd1,206.00227622408693,281990.42307363043,8,0.05,56,1016,11,261507.4872938139,262276.66160574055,107776.80927968932,132343.50336278073,-5.545579974376663,15791463.692123305,-0.5000000000000004,0.8660254037844384,2.3940919801062317,20482.935779816515,19713.761467889908
2024-11-19,Amberd1,105.48299393580874,20806.913601944027,9,0.13,57,1015,11,-261183.5094716864,-261047.17392004837,107760.09081846371,95051.04994563096,-4.545579974376663,1185994.0753108095,-0.5000000000000004,0.8660254037844384,-0.5285380260902233,281990.42307363043,281854.0875219924
2024-11-19,Amberd1,105.48299393580874,20180.5504587156,9,0.13,57,1015,11,-626.3631432284274,122.18229994879948,107659.29571143007,95068.50455990934,-4.545579974376663,1150291.3761467892,-0.5000000000000004,0.8660254037844384,-0.5355469973720545,20806.913601944027,20058.3681587668
2024-11-19,Amberd1,105.48299393580874,282061.622862574,9,0.13,57,1015,11,261881.07240385842,262820.5219451428,107683.02897441125,132614.29340921546,-4.545579974376663,16077512.503166718,-0.5000000000000004,0.8660254037844384,2.3948887020739478,20180.5504587156,19241.10091743119
2024-11-20,Amberd1,64.63888268794653,20600.614099273185,9,0.0,57,1019,11,-261461.0087633008,-261319.92500293363,107614.26247352095,95282.87555165353,-4.545579974376663,1174235.0036585715,-0.5000000000000004,0.8660254037844384,-0.5308465068897532,282061.622862574,281920.5391022068
2024-11-20,Amberd1,64.63888268794653,19728.44036697248,9,0.0,57,1019,11,-872.1737323007037,-1128.628618648403,107463.55910960659,95121.64289184661,-4.545579974376663,1124521.1009174315,-0.5000000000000004,0.8660254037844384,-0.5406060859910314,20600.614099273185,20857.068985620885
2024-11-20,Amberd1,64.63888268794653,282131.43778642424,9,0.0,57,1019,11,262402.99741945177,261648.5020066077,107486.83075089002,132500.000321362,-4.545579974376663,16081491.953826182,-0.5000000000000004,0.8660254037844384,2.395669927472664,19728.44036697248,20482.935779816515
2024-11-21,Amberd1,-59.65697874503075,19983.608247248467,9,0.0,53,1019,11,-262147.8295391758,-262006.81482638197,107281.16213354845,95070.45534616456,-4.545579974376663,1059131.2371041686,-0.5000000000000004,0.8660254037844384,-0.5377507705654111,282131.43778642424,281990.42307363043
2024-11-21,Amberd1,-59.65697874503075,19428.990825688077,9,0.0,53,1019,11,-554.6174215603896,-1377.9227762559494,107181.345619787,94873.60923527087,-4.545579974376663,1029736.5137614681,-0.5000000000000004,0.8660254037844384,-0.5439569109204837,19983.608247248467,20806.913601944027
2024-11-21,Amberd1,-59.65697874503075,282199.56747426005,9,0.0,53,1019,11,262770.576648572,262019.01701554446,107204.05551573222,132304.89738034864,-4.545579974376663,14956577.076135783,-0.5000000000000004,0.8660254037844384,2.396432295167257,19428.990825688077,20180.5504587156
2024-11-22,Amberd1,-88.5071400787765,20095.274950529016,9,0.0,53,1022,11,-262104.29252373104,-261966.347912045,107241.27775015909,94881.13339291363,-4.545579974376663,1065049.5723780377,-0.5000000000000004,0.8660254037844384,-0.5365012259124546,282199.56747426005,282061.622862574
2024-11-22,Amberd1,-88.5071400787765,19508.256880733945,9,0.0,53,1022,11,-587.0180697950709,-1092.3572185392404,107267.69976850772,94725.08236169374,-4.545579974376663,1033937.6146788991,-0.5000000000000004,0.8660254037844384,-0.5430699278509229,20095.274950529016,20600.614099273185
2024-11-22,Amberd1,-88.5071400787765,282267.1832189238,9,0.0,53,1022,11,262758.92633818986,262538.74285195133,107290.23835006228,132230.61705482964,-4.545579974376663,14960160.710602961,-0.5000000000000004,0.8660254037844384,2.3971889118642506,19508.256880733945,19728.44036697248
2024-11-23,Amberd1,-63.73720854999374,19835.981080199606,10,0.0,52,1021,11,-262431.2021387242,-262295.45670622465,107203.80705995247,94759.837525369,-3.545579974376663,1031471.0161703795,-0.5000000000000004,0.8660254037844384,-0.5394027109540656,282267.1832189238,282131.43778642424
2024-11-23,Amberd1,-63.73720854999374,19593.39449541285,10,0.0,52,1021,11,-242.58658478675716,-390.2137518356176,107232.18626484544,94704.0927036782,-3.545579974376663,1018856.5137614681,-0.5000000000000004,0.8660254037844384,-0.5421172423317647,19835.981080199606,19983.608247248467
2024-11-23,Amberd1,-63.73720854999374,282335.064810722,10,0.0,52,1021,11,262741.6703153092,262906.07398503396,107254.81346211152,132262.10327296876,-3.545579974376663,14681423.370157545,-0.5000000000000004,0.8660254037844384,2.3979485033769734,19593.39449541285,19428.990825688077
2024-11-24,Amberd1,7.569048277546244,19985.500903236272,10,0.0,51,1013,11,-262349.56390748575,-262214.0665710238,107304.65340312374,94802.95090567965,-3.545579974376663,1019260.54606505,-0.5000000000000004,0.8660254037844384,-0.5377295918424797,282335.064810722,282199.56747426005
2024-11-24,Amberd1,7.569048277546244,19561.10091743119,10,0.0,51,1013,11,-424.3999858050811,-534.1740330978246,107293.88887712984,94726.64032952282,-3.545579974376663,997616.1467889907,-0.5000000000000004,0.8660254037844384,-0.542478605804549,19985.500903236272,20095.274950529016
2024-11-24,Amberd1,7.569048277546244,282403.41631738126,10,0.0,51,1013,11,262842.3153999501,262895.1594366473,107316.67271268292,132283.09167761527,-3.545579974376663,14402574.232186444,-0.5000000000000004,0.8660254037844384,2.398713353212765,19561.10091743119,19508.256880733945
2024-11-25,Amberd1,50.311697337720034,20373.49538073648,11,1.05,51,1009,11,-262029.92093664478,-261893.68783818732,107446.004205183,94869.70770073136,-2.545579974376663,1039048.2644175605,-0.5000000000000004,0.8660254037844384,-0.5333879536415291,282403.41631738126,282267.1832189238
2024-11-25,Amberd1,50.311697337720034,19898.71559633028,11,1.05,51,1009,11,-474.77978440620063,62.734516130673,107558.5424314827,94878.66977446433,-2.545579974376663,1014834.4954128442,-0.5000000000000004,0.8660254037844384,-0.5387007149527154,20373.49538073648,19835.981080199606
2024-11-25,Amberd1,50.311697337720034,282471.9911803605,11,1.05,51,1009,11,262573.2755840302,262878.59668494767,107581.40071914245,132432.75501517113,-2.545579974376663,14406071.550198385,-0.5000000000000004,0.8660254037844384,2.3994807023942637,19898.71559633028,19593.39449541285
2024-11-26,Amberd1,25.202385860299728,20373.49538073648,9,17.35,72,1010,11,-262098.495799624,-261961.56942998554,107581.40071914245,95009.67366803034,-4.545579974376663,1466891.6674130266,-0.5000000000000004,0.8660254037844384,-0.5333879536415291,282471.9911803605,282335.064810722
2024-11-26,Amberd1,25.202385860299728,19804.770642201835,9,17.35,72,1010,11,-568.7247385346454,-180.73026103443772,107550.08573443296,94983.85505931116,-4.545579974376663,1425943.486238532,-0.5000000000000004,0.8660254037844384,-0.5397519541462691,20373.49538073648,19985.500903236272
2024-11-26,Amberd1,25.202385860299728,282541.13463752647,9,17.35,72,1010,11,262736.36399532465,262980.0337200953,107573.13355348828,132552.43130503903,-4.545579974376663,20342961.693901904,-0.5000000000000004,0.8660254037844384,2.4002544141153987,19804.770642201835,19561.10091743119
2024-11-27,Amberd1,34.415959346780255,21303.735798743077,5,10.05,75,1015,11,-261237.39883878338,-261099.68051863817,107883.21369282382,95252.47694523357,-8.545579974376663,1597780.1849057307,-0.5000000000000004,0.8660254037844384,-0.5229786113207133,282541.13463752647,282403.41631738126
2024-11-27,Amberd1,34.415959346780255,19402.56880733945,5,10.05,75,1015,11,-1901.1669914036283,-970.9265733970315,107749.14641453634,95113.77314903401,-8.545579974376663,1455192.6605504586,-0.5000000000000004,0.8660254037844384,-0.5442525719436707,21303.735798743077,20373.49538073648
2024-11-27,Amberd1,34.415959346780255,282609.8664649285,5,10.05,75,1015,11,263207.297657589,262711.1508685982,107772.05702367035,132643.93755883374,-8.545579974376663,21195739.984869637,-0.5000000000000004,0.8660254037844384,2.4010235197206957,19402.56880733945,19898.71559633028
2024-11-28,Amberd1,-1377.708324950303,16083.790584374436,3,0.03,60,1022,11,-266526.07588055404,-266388.20059598604,106032.07528554747,94588.48033083572,-10.545579974376663,965027.4350624662,-0.5000000000000004,0.8660254037844384,-0.5813895291656976,282609.8664649285,282471.9911803605
2024-11-28,Amberd1,-1377.708324950303,14505.688073394498,3,0.03,60,1022,11,-1578.1025109799375,-5867.807307341982,104399.78170756582,93750.22214407261,-10.545579974376663,870341.2844036699,-0.5000000000000004,0.8660254037844384,-0.599048414907655,16083.790584374436,20373.49538073648
2024-11-28,Amberd1,-1377.708324950303,282668.3993787116,3,0.03,60,1022,11,268162.7113053171,262863.62873650977,104419.29267882685,131302.16910643113,-10.545579974376663,16960103.962722696,-0.5000000000000004,0.8660254037844384,2.401678500008382,14505.688073394498,19804.770642201835
2024-11-29,Amberd1,-1211.828791050113,19438.52332276037,1,0.0,54,1027,11,-263229.87605595123,-263102.6113147661,105537.5369249555,93716.08177575027,-12.545579974376663,1049680.2594290602,-0.5000000000000004,0.8660254037844384,-0.5438502427696734,282668.3993787116,282541.13463752647
2024-11-29,Amberd1,-1211.828791050113,15157.43119266055,1,0.0,54,1027,11,-4281.092130099822,-6146.304606082527,105754.78463137754,92838.03826059563,-12.545579974376663,818501.2844036696,-0.5000000000000004,0.8660254037844384,-0.5917554430023766,19438.52332276037,21303.735798743077
2024-11-29,Amberd1,-1211.828791050113,282719.03207602224,1,0.0,54,1027,11,267561.6008833617,263316.46326868277,105771.66219714774,130454.67587040745,-12.545579974376663,15266827.732105201,-0.5000000000000004,0.8660254037844384,2.402245077281021,15157.43119266055,19402.56880733945
2024-11-30,Amberd1,28.064617041274687,22249.11746465211,3,0.0,52,1028,11,-260469.91461137013,-260360.74900027638,106708.52691111166,93260.28315608225,-10.545579974376663,1156954.1081619097,-0.5000000000000004,0.8660254037844384,-0.5123998392164459,282719.03207602224,282609.8664649285
2024-11-30,Amberd1,28.064617041274687,19305.688073394496,3,0.0,52,1028,11,-2943.429391257614,3221.8974890200607,108091.27920468962,93720.55422594227,-10.545579974376663,1003895.7798165138,-0.5000000000000004,0.8660254037844384,-0.5453366623620228,22249.11746465211,16083.790584374436
2024-11-30,Amberd1,28.064617041274687,282786.1583376867,3,0.0,52,1028,11,263480.4702642922,268280.4702642922,108113.65462524444,132046.3356922697,-10.545579974376663,14704880.233559707,-0.5000000000000004,0.8660254037844384,2.402996216688486,19305.688073394496,14505.688073394498
2024-12-01,Amberd1,10.467279099108964,20860.854297596496,3,0.0,54,1027,12,-261925.30404009018,-261807.5450811151,107650.9002362259,94645.257823539,-10.545579974376663,1126486.1320702108,-2.4492935982947064e-16,1.0,-0.5279344324866765,282786.1583376867,282668.3993787116
2024-12-01,Amberd1,10.467279099108964,18712.66055045872,3,0.0,54,1027,12,-2148.193747137775,-725.8627723016507,107453.2243952473,94541.5631417816,-10.545579974376663,1010483.6697247709,-2.4492935982947064e-16,1.0,-0.5519726097713303,20860.854297596496,19438.52332276037
2024-12-01,Amberd1,10.467279099108964,282857.5914067919,3,0.0,54,1027,12,264144.9308563332,267700.16021413135,107477.03541828238,132784.4431723718,-10.545579974376663,15274309.935966762,-2.4492935982947064e-16,1.0,2.403795549049185,18712.66055045872,15157.43119266055
2024-12-02,Amberd1,59.33564490687786,21572.49294901151,3,0.0,61,1025,12,-261285.09845778038,-261146.53912701074,107714.24830208738,95477.79472565597,-10.545579974376663,1315922.0698897021,-2.4492935982947064e-16,1.0,-0.5199712326644451,282857.5914067919,282719.03207602224
2024-12-02,Amberd1,59.33564490687786,18750.825688073397,3,0.0,61,1025,12,-2821.667260938113,-3498.2917765787133,107726.97001462562,94978.0387575733,-10.545579974376663,1143800.3669724772,-2.4492935982947064e-16,1.0,-0.5515455438489492,21572.49294901151,22249.11746465211
2024-12-02,Amberd1,59.33564490687786,282930.4501545358,3,0.0,61,1025,12,264179.6244664624,263624.76208114135,107751.2562638736,132638.7190548792,-10.545579974376663,17258757.459426686,-2.4492935982947064e-16,1.0,2.404610834680353,18750.825688073397,19305.688073394496
2024-12-03,Amberd1,-176.0082378938132,20629.95026708418,2,0.02,63,1025,12,-262300.49988745165,-262156.2080706025,107437.07536989782,95187.83218765029,-11.545579974376663,1299686.8668263033,-2.4492935982947064e-16,1.0,-0.5305182366843154,282930.4501545358,282786.1583376867
2024-12-03,Amberd1,-176.0082378938132,17682.201834862386,2,0.02,63,1025,12,-2947.7484322217933,-3178.6524627341096,107080.86741882749,94733.73897868827,-11.545579974376663,1113978.7155963304,-2.4492935982947064e-16,1.0,-0.5635033896756221,20629.95026708418,20860.854297596496
2024-12-03,Amberd1,-176.0082378938132,282999.8175271115,2,0.02,63,1025,12,265317.6156922491,264287.1569766528,107103.98987635272,132489.0471182101,-11.545579974376663,17828988.504208025,-2.4492935982947064e-16,1.0,2.405387052003379,17682.201834862386,18712.66055045872
2024-12-04,Amberd1,-85.8867575500908,19725.26070491296,2,0.0,58,1025,12,-263274.55682219856,-263132.33070187893,106802.42668896231,94898.71416079882,-11.545579974376663,1144065.1208849517,-2.4492935982947064e-16,1.0,-0.5406416662455564,282999.8175271115,282857.5914067919
2024-12-04,Amberd1,-85.8867575500908,17462.018348623853,2,0.0,58,1025,12,-2263.2423562891054,-4110.474600387657,106729.03219354946,94311.50350360059,-11.545579974376663,1012797.0642201835,-2.4492935982947064e-16,1.0,-0.5659672315355134,19725.26070491296,21572.49294901151
2024-12-04,Amberd1,-85.8867575500908,283066.8251219951,2,0.0,58,1025,12,265604.8067733713,264315.9994339217,106751.36805851066,132070.93199416084,-11.545579974376663,16417875.857075717,-2.4492935982947064e-16,1.0,2.406136863535685,17462.018348623853,18750.825688073397
2024-12-05,Amberd1,182.47349855940132,20717.95877051715,3,0.0,52,1027,12,-262348.866351478,-262212.4913840187,107082.26741371206,94612.00465358674,-10.545579974376663,1077333.856066892,-2.4492935982947064e-16,1.0,-0.5295334260680022,283066.8251219951,282930.4501545358
2024-12-05,Amberd1,182.47349855940132,18416.146788990827,3,0.0,52,1027,12,-2301.8119815263235,-2213.803478093352,107400.31022716772,94295.74701385912,-10.545579974376663,957639.633027523,-2.4492935982947064e-16,1.0,-0.5552905834759841,20717.95877051715,20629.95026708418
2024-12-05,Amberd1,182.47349855940132,283136.3353419794,3,0.0,52,1027,12,264720.1885529886,265454.133507117,107423.48030049581,132217.7660863044,-10.545579974376663,14723089.437782928,-2.4492935982947064e-16,1.0,2.406914679313849,18416.146788990827,17682.201834862386
2024-12-06,Amberd1,-49.524243637722975,19883.29747989475,4,0.0,52,1029,12,-263253.03786208463,-263116.52004721673,107145.25987028836,94629.69179384488,-9.545579974376663,1033931.468954527,-2.4492935982947064e-16,1.0,-0.5388732428807789,283136.3353419794,282999.8175271115
2024-12-06,Amberd1,-49.524243637722975,17782.018348623853,4,0.0,52,1029,12,-2101.279131270898,-1943.2423562891054,106933.88372349936,94352.08574294644,-9.545579974376663,924664.9541284404,-2.4492935982947064e-16,1.0,-0.5623864480324713,19883.29747989475,19725.26070491296
