Date,Station,Water_Flow_m3_s,avgtempC,totalprecipMM,humidity,pressureMB,Month,WaterFlow_Diff_1d,WaterFlow_Diff_7d,WaterFlow_3day_avg,WaterFlow_7day_avg,Temp_Deviation,WaterFlow_Humidity,month_sin,month_cos,Normalized_Efficiency,Prev_Day_Efficiency,Prev_Week_Efficiency
2024-01-28,Amberd 3,253293.11051280747,-5,0.03,83,1023,1,241118.4316137249,249112.56005409188,93783.6528205191,116916.06266083199,-18.619667893009844,21023328.17256302,0.49999999999999994,0.8660254037844387,0.06369047421463472,-0.054628320504764016,-0.9572776554604624
2024-01-29,Amberd 3,18042.689531753527,-6,0.11,81,1030,1,-235250.42098105393,-234848.28004702978,94503.4929812146,83366.30836839914,-19.619667893009844,1461457.8520720357,0.49999999999999994,0.8660254037844387,-1.5895287503424342,-0.00262574161450807,-0.015824794172441564
2024-01-29,Amberd 3,13815.77981651376,-6,0.11,81,1030,1,-4226.909715239768,-3461.330368172288,95050.52662035835,82871.8326015174,-19.619667893009844,1119078.1651376146,0.49999999999999994,0.8660254037844387,-2.0758418362997326,0.06553086373899399,0.023696573869957778
2024-01-29,Amberd 3,253351.0646290178,-6,0.11,81,1030,1,239535.28481250405,239705.56004186184,95069.8446590951,117115.48403606909,-19.619667893009844,20521436.234950442,0.49999999999999994,0.8660254037844387,-0.11320013115484609,0.08557989812323644,0.0300031644220892
2024-01-30,Amberd 3,16118.804720148844,-5,0.2,85,1033,1,-237232.25990886896,-237129.09109349258,94428.54972189355,83239.89959414156,-18.619667893009844,1370098.4012126517,0.49999999999999994,0.8660254037844387,0.030982489514003578,0.004666856367553198,0.0016166306789458411
2024-01-30,Amberd 3,12585.688073394496,-5,0.2,85,1033,1,-3533.116646754348,-3297.4809762725145,94018.51914085378,82768.83088324552,-18.619667893009844,1069783.4862385322,0.49999999999999994,0.8660254037844387,0.03968004731310564,-0.0012773026585392597,-0.041873398114818494
2024-01-30,Amberd 3,253401.89692133784,-5,0.2,85,1033,1,240816.20884794334,241227.21802225529,94035.46323829381,117229.86202928198,-18.619667893009844,21539161.238313716,0.49999999999999994,0.8660254037844387,0.0019707851609939175,-0.0016358733826436175,-0.054628320504764016
2024-01-31,Amberd 3,15754.46844249621,-8,0.0,76,1036,1,-237647.42847884164,-237538.64207031127,93914.0178124096,83295.7703049518,-21.619667893009844,1197339.601629712,0.49999999999999994,0.8660254037844387,0.5205569519768761,-8.12487687411136e-05,-0.00262574161450807
2024-01-31,Amberd 3,12952.660550458717,-8,0.0,76,1036,1,-2801.8078920374937,-5090.02898129481,94036.341971431,82568.62330762397,-21.619667893009844,984402.2018348625,0.49999999999999994,0.8660254037844387,0.6331593451780274,-0.021460792502830662,0.06553086373899399
2024-01-31,Amberd 3,253452.24546132763,-8,0.0,76,1036,1,240499.58491086893,239636.46564481387,94053.12481809426,116802.40411402595,-21.619667893009844,19262370.6550609,0.49999999999999994,0.8660254037844387,0.032357567231311245,-0.026103006167704366,0.08557989812323644
2024-02-01,Amberd 3,15514.101132044863,-8,0.0,72,1032,2,-237938.14432928278,-237836.96349697295,93973.00238127715,82825.69504302982,-21.619667893009844,1117015.2815072301,0.8660254037844386,0.5000000000000001,0.10739428244994424,-0.0013339924356219348,0.004666856367553198
2024-02-01,Amberd 3,12835.229357798164,-8,0.0,72,1032,2,-2678.8717742466997,-3283.5753623506807,93933.8586503903,82356.61284840829,-21.619667893009844,924136.5137614678,0.8660254037844386,0.5000000000000001,0.12980880298173678,-0.004427500973516963,-0.0012773026585392597
2024-02-01,Amberd 3,253503.13184557244,-8,0.0,72,1032,2,240667.90248777426,240917.44377217794,93950.8207784719,116773.39053014798,-21.619667893009844,18252225.492881216,0.8660254037844386,0.5000000000000001,0.006572407002635323,-0.0053515754140876955,-0.0016358733826436175
2024-02-02,Amberd 3,12955.230236531304,-7,0.0,71,1025,2,-240547.90160904115,-240446.66668480655,93097.86381330072,82423.86671803278,-20.619667893009844,919821.3467937226,0.8660254037844386,0.5000000000000001,3.2656967013795324,-0.00027095798527338366,-8.12487687411136e-05
2024-02-02,Amberd 3,10609.908256880732,-7,0.0,71,1025,2,-2345.3219796505728,-5144.560185615479,92356.0901129949,81688.92954865913,-20.619667893009844,753303.486238532,0.8660254037844386,0.5000000000000001,3.9875794987779645,-0.13463356702725957,-0.021460792502830662
2024-02-02,Amberd 3,253550.80835629383,-7,0.0,71,1025,2,242940.9000994131,240598.14780583512,92371.98228323537,116060.09352092129,-20.619667893009844,18002107.39329686,0.8660254037844386,0.5000000000000001,0.1668614386336365,-0.16439433934524963,-0.026103006167704366
2024-02-03,Amberd 3,17461.64414349712,-7,0.0,70,1028,2,-236089.16421279672,-235990.6013178305,93874.12025222398,82347.15047551692,-20.619667893009844,1222315.0900447983,0.8660254037844386,0.5000000000000001,-1.7462723303725758,-0.00687912955084184,-0.0013339924356219348
2024-02-03,Amberd 3,13234.495412844037,-7,0.0,70,1028,2,-4227.1487306530835,-2279.6057192008266,94748.98263754505,82021.49251563111,-20.619667893009844,926414.6788990826,0.8660254037844386,0.5000000000000001,-2.304038428318786,0.07199286839459049,-0.004427500973516963
2024-02-03,Amberd 3,253596.030463398,-7,0.0,70,1028,2,240361.53505055397,240760.80110559982,94764.05667324648,116415.89267357394,-20.619667893009844,17751722.13243786,0.8660254037844386,0.5000000000000001,-0.12024157458175369,0.09498766742220749,-0.0053515754140876955
2024-02-04,Amberd 3,15951.304665228025,-5,0.0,71,1027,2,-237644.72579816997,-237551.8271803444,94260.61018049011,82479.91736209615,-18.619667893009844,1132542.6312311897,0.8660254037844386,0.5000000000000001,-0.4491204647472509,0.004957151129214546,-0.00027095798527338366
2024-02-04,Amberd 3,13478.165137614678,-5,0.0,71,1027,2,-2473.139527613346,522.9349010833739,94341.83342208031,82554.62234796521,-18.619667893009844,956949.7247706421,0.8660254037844386,0.5000000000000001,-0.5315306120251376,0.018515709119074027,-0.13463356702725957
2024-02-04,Amberd 3,253647.6744141352,-5,0.0,71,1027,2,240169.50927652052,243037.76615725446,94359.04807232604,117274.30322757298,-18.619667893009844,18008984.8834036,0.8660254037844386,0.5000000000000001,-0.028244127927131376,0.021913199180712863,-0.16439433934524963
2024-02-05,Amberd 3,14762.716704885925,-4,0.0,75,1022,2,-238884.95770924928,-238788.0916514079,93962.85208554535,83161.71870594329,-17.619667893009844,1107203.7528664444,0.8660254037844386,0.5000000000000001,0.9651597074417229,0.0011644093246006575,-0.00687912955084184
2024-02-05,Amberd 3,10909.357798165138,-4,0.0,75,1022,2,-3853.3589067207868,-6552.286345331982,93106.58297239551,82225.6777994673,-17.619667893009844,818201.8348623853,0.8660254037844386,0.5000000000000001,1.3060694863568587,-0.03979025183476882,0.07199286839459049
2024-02-05,Amberd 3,253698.26378199697,-4,0.0,75,1022,2,242788.90598383182,240463.76836915294,93123.44609501609,116577.64470934628,-17.619667893009844,19027369.783649772,0.8660254037844386,0.5000000000000001,0.05616269943485451,-0.053844802445800914,0.09498766742220749
2024-02-06,Amberd 3,9049.734605693851,-1,0.07,74,1018,2,-244648.52917630313,-244546.29585770416,91219.11872861872,81642.45958681712,-14.619667893009844,669680.360821345,0.8660254037844386,0.5000000000000001,13.180774317875219,-0.0023153970653796946,0.004957151129214546
2024-02-06,Amberd 3,6784.587155963302,-1,0.07,74,1018,2,-2265.147449730549,-9166.717509264723,89844.1951812181,80332.928514065,-14.619667893009844,502059.44954128435,0.8660254037844386,0.5000000000000001,17.581395408779287,-0.5433984919197178,0.018515709119074027
2024-02-06,Amberd 3,253737.52291830827,-1,0.07,74,1018,2,246952.93576234498,240259.3577806936,89857.28155998855,114655.69391130695,-14.619667893009844,18776576.69595481,0.8660254037844386,0.5000000000000001,0.47010197034484164,-0.7248211311848788,0.021913199180712863
2024-02-07,Amberd 3,9414.070883346489,2,0.41,71,1024,2,-244323.45203496178,-244233.6035307887,89978.72698587277,79765.17912119428,-11.619667893009844,668399.0327176007,0.8660254037844386,0.5000000000000001,13.303707271008633,-0.019380705228177718,0.0011644093246006575
2024-02-07,Amberd 3,5495.779816513761,2,0.41,71,1024,2,-3918.2910668327277,-9266.936888372164,89549.12453938958,78441.33099428397,-11.619667893009844,390200.36697247706,0.8660254037844386,0.5000000000000001,22.788766552153184,-0.5484665994321377,-0.03979025183476882
2024-02-07,Amberd 3,253748.31264992777,2,0.41,71,1024,2,248252.532833414,242838.95485176262,89552.72111659609,113132.6102588215,-11.619667893009844,18016130.19814487,0.8660254037844386,0.5000000000000001,0.493567984561741,-0.9395033310263662,-0.053844802445800914
2024-02-08,Amberd 3,23187.87483460384,2,0.0,67,1025,2,-230560.43781532394,-230510.38894739313,94143.98910034854,80202.55469490819,-11.619667893009844,1553587.6139184574,0.8660254037844386,0.5000000000000001,-5.560948953754276,-0.02034812917682517,-0.0023153970653796946
2024-02-08,Amberd 3,19793.02752293578,2,0.0,67,1025,2,-3394.8473116680616,10743.292917241928,98909.73833582253,81737.31082594275,-11.619667893009844,1326132.8440366972,0.8660254037844386,0.5000000000000001,-6.514748092572221,0.2292590103006734,-0.5433984919197178
