Date,Station,Energy Production (kWh),Water_Flow_m3_s,avgtempC,totalprecipMM,humidity,pressureMB,Month,Efficiency,WaterFlow_Diff_1d,WaterFlow_Diff_7d,WaterFlow_3day_avg,WaterFlow_7day_avg,Temp_Deviation,WaterFlow_Humidity,month_sin,month_cos,Normalized_Efficiency,Prev_Day_Efficiency,Prev_Week_Efficiency
2024-10-10,Amberd1,-812.6523755855078,21469.357798165136,20,0.0,27,1012,10,-0.03785173190671593,-2474.4438379683743,-2558.856295024514,108271.51045681456,95950.5060400158,6.380332106990156,579672.6605504587,-0.8660254037844386,0.5000000000000001,1.088368468627107,-0.03393998947765825,-0.029933787040663306
2024-10-10,Amberd1,-812.6523755855078,279470.4998785727,20,0.0,27,1012,10,-0.0029078288260785934,258001.14208040756,258024.62831893968,108294.55310429049,132811.16722843575,6.380332106990156,7545703.496721463,-0.8660254037844386,0.5000000000000001,0.08361015591752612,-0.03785173190671593,-0.03353817734257246
2024-10-11,Amberd1,-374.30014356103766,24098.242364738468,21,0.06,30,1011,10,-0.015532259070841154,-255372.25751383425,-255232.9572494897,108346.03334715881,96349.31619279436,7.380332106990156,722947.270942154,-0.8660254037844386,0.5000000000000001,0.44660627579504497,-0.0029078288260785934,-0.0025749198250189574
2024-10-11,Amberd1,-374.30014356103766,23201.467889908257,21,0.06,30,1011,10,-0.016132606149623998,-896.7744748302102,-1035.8846899339442,108923.40337773984,96201.33266566093,7.380332106990156,696044.0366972478,-0.8660254037844386,0.5000000000000001,0.46386833483080897,-0.015532259070841154,-0.02713991856387504
2024-10-11,Amberd1,-374.30014356103766,279539.81567512697,21,0.06,30,1011,10,-0.0013389868726107997,256338.3477852187,257715.22851916368,108946.50864325794,133017.79388268432,7.380332106990156,8386194.470253809,-0.8660254037844386,0.5000000000000001,0.03850051288661507,-0.016132606149623998,-0.030140307833548558
2024-10-12,Amberd1,-159.80207024673473,23636.43430371383,19,0.81,42,1012,10,-0.006760836604767671,-255903.38137141312,-255764.9376324311,108792.57262291638,96479.94564947987,5.380332106990156,992730.240755981,-0.8660254037844386,0.5000000000000001,0.19439748226853312,-0.0013389868726107997,-0.0023543183437595254
2024-10-12,Amberd1,-159.80207024673473,24155.596330275228,19,0.81,42,1012,10,-0.00661552991951799,519.1620265613965,211.79469414171763,109110.61543637206,96510.20203435725,5.380332106990156,1014535.0458715595,-0.8660254037844386,0.5000000000000001,0.1902194115029411,-0.006760836604767671,-0.03393998947765825
2024-10-12,Amberd1,-159.80207024673473,279619.2722399753,19,0.81,42,1012,10,-0.0005714987703336455,255463.67590970005,258149.91444181014,109137.10095798816,133388.76124033012,5.380332106990156,11744009.434078962,-0.8660254037844386,0.5000000000000001,0.016432570193173762,-0.00661552991951799,-0.03785173190671593
2024-10-13,Amberd1,-273.663209152176,22840.572460841453,20,0.99,41,1012,10,-0.01198145141157702,-256778.69977913384,-256629.92741773126,108871.81367703069,96727.34303779711,6.380332106990156,936463.4708944996,-0.8660254037844386,0.5000000000000001,0.3445082501610574,-0.0005714987703336455,-0.0029078288260785934
2024-10-13,Amberd1,-273.663209152176,23955.963302752298,20,0.99,41,1012,10,-0.011423594438414208,1115.3908419108448,-142.27906198616984,108805.26933452305,96707.01745751337,6.380332106990156,982194.4954128442,-0.8660254037844386,0.5000000000000001,0.32846792891260124,-0.01198145141157702,-0.015532259070841154
2024-10-13,Amberd1,-273.663209152176,279693.30074306513,20,0.99,41,1012,10,-0.0009784403431370402,255737.33744031284,256491.83285315687,108829.94550221966,133348.7078651072,6.380332106990156,11467425.33046567,-0.8660254037844386,0.5000000000000001,0.02813355067946306,-0.011423594438414208,-0.016132606149623998
2024-10-14,Amberd1,1361.1912625069654,32453.37222290756,18,5.11,59,1013,10,0.04194298371083156,-247239.92852015758,-247086.44345221942,112034.21208957503,98050.64451479015,4.380332106990156,1914748.961151546,-0.8660254037844386,0.5000000000000001,-1.2060061363509231,-0.0009784403431370402,-0.0013389868726107997
2024-10-14,Amberd1,1361.1912625069654,29851.009174311926,18,5.11,59,1013,10,0.04559950568365805,-2602.3630485956346,6214.574870598095,113999.22738009492,98938.44092487558,4.380332106990156,1761209.5412844038,-0.8660254037844386,0.5000000000000001,-1.3111438148559438,0.04194298371083156,-0.006760836604767671
2024-10-14,Amberd1,1361.1912625069654,279786.6682973449,18,5.11,59,1013,10,0.004865104083731222,249935.65912303294,255631.07196706964,114030.34989818816,135457.16549159982,4.380332106990156,16507413.429543348,-0.8660254037844386,0.5000000000000001,-0.1398886025709844,0.04559950568365805,-0.00661552991951799
2024-10-15,Amberd1,36.48720702073388,25576.406691214863,17,1.43,58,1015,10,0.001426596294829278,-254210.26160613002,-254042.86554876043,111738.02805429061,99165.3275560626,3.3803321069901564,1483431.5880904621,-0.8660254037844386,0.5000000000000001,-0.04101958738846931,0.004865104083731222,-0.0005714987703336455
2024-10-15,Amberd1,36.48720702073388,25373.94495412844,17,1.43,58,1015,10,0.0014379792770377734,-202.46173708642164,2533.372493286988,110245.67331422943,99527.23791224648,3.3803321069901564,1471688.8073394496,-0.8660254037844386,0.5000000000000001,-0.04134688757502885,0.001426596294829278,-0.01198145141157702
2024-10-15,Amberd1,36.48720702073388,279871.2649927756,17,1.43,58,1015,10,0.00013037139422539764,254497.3200386472,255915.30169002333,110273.87221270635,136086.56672510694,3.3803321069901564,16232533.369580986,-0.8660254037844386,0.5000000000000001,-0.003748629389946127,0.0014379792770377734,-0.011423594438414208
2024-10-16,Amberd1,-341.02025785988826,25759.047994038137,18,4.51,57,1016,10,-0.013238853312390135,-254112.21699873748,-253934.252749027,110334.75264698076,99810.24490381738,4.380332106990156,1468265.735660174,-0.8660254037844386,0.5000000000000001,0.38066291237332917,0.00013037139422539764,-0.0009784403431370402
2024-10-16,Amberd1,-341.02025785988826,24170.2752293578,18,4.51,57,1016,10,-0.014109076318902517,-1588.772764680336,-8283.09699354976,109933.52940539055,98626.94533331027,4.380332106990156,1377705.6880733946,-0.8660254037844386,0.5000000000000001,0.4056848395944166,-0.013238853312390135,0.04194298371083156
2024-10-16,Amberd1,-341.02025785988826,279949.96133545553,18,4.51,57,1016,10,-0.0012181471868512033,255779.68610609774,250098.9521611436,109959.76151961718,134355.36707061648,4.380332106990156,15957147.796120966,-0.8660254037844386,0.5000000000000001,0.03502595314748149,-0.014109076318902517,0.04559950568365805
2024-10-17,Amberd1,3115.641181111686,45098.01761183991,15,7.28,68,1011,10,0.06908598971972804,-234851.9437236156,-234688.65068550495,116406.08472555112,100828.41697268722,1.3803321069901564,3066665.197605114,-0.8660254037844386,0.5000000000000001,-1.9864616240058366,-0.0012181471868512033,0.004865104083731222
2024-10-17,Amberd1,3115.641181111686,36321.46788990826,15,7.28,68,1011,10,0.08577960534401617,-8776.549721931653,10745.061198693395,120456.48227906793,102363.42571535772,1.3803321069901564,2469859.8165137614,-0.8660254037844386,0.5000000000000001,-2.4664609254283527,0.06908598971972804,0.001426596294829278
2024-10-17,Amberd1,3115.641181111686,280025.8465753137,15,7.28,68,1011,10,0.01112626287614392,243704.37868540545,254651.90162118527,120481.77735902066,138742.26880409845,1.3803321069901564,19041757.567121334,-0.8660254037844386,0.5000000000000001,-0.31991861608590855,0.08577960534401617,0.0014379792770377734
2024-10-18,Amberd1,2488.736974843214,45453.83693754742,13,0.96,56,1009,10,0.0547530669030798,-234572.00963776628,-234417.4280552282,120600.38380092317,105254.06479620871,-0.6196678930098436,2545414.8685026555,-0.8660254037844386,0.5000000000000001,-1.5743404218544974,0.01112626287614392,0.00013037139422539764
2024-10-18,Amberd1,2488.736974843214,34146.05504587156,13,0.96,56,1009,10,0.07288505133315877,-11307.781891675862,8387.007051833421,119875.24618624426,106452.20866075635,-0.6196678930098436,1912179.0825688073,-0.8660254037844386,0.5000000000000001,-2.0956978111536166,0.0547530669030798,-0.013238853312390135
2024-10-18,Amberd1,2488.736974843214,280067.176579734,13,0.96,56,1009,10,0.008886214390548835,245921.12153386246,255896.90135037623,119889.02285438437,143008.90885366724,-0.6196678930098436,15683761.888465105,-0.8660254037844386,0.5000000000000001,-0.25550945917002577,0.07288505133315877,-0.014109076318902517
2024-10-19,Amberd1,1380.0252985042453,33265.132376077505,12,0.29,44,1012,10,0.0414856397654586,-246802.04420365652,-246684.82895937804,115826.12133389439,107768.2190023275,-1.6196678930098436,1463665.8245474102,-0.8660254037844386,0.5000000000000001,-1.192855912982329,0.008886214390548835,-0.0012181471868512033
2024-10-19,Amberd1,1380.0252985042453,30229.7247706422,12,0.29,44,1012,10,0.045651269039818254,-3035.4076054353063,-14868.292841197712,114520.67790881795,105644.1771678707,-1.6196678930098436,1330107.8899082567,-0.8660254037844386,0.5000000000000001,-1.3126321907330087,0.0414856397654586,0.06908598971972804
2024-10-19,Amberd1,1380.0252985042453,280098.59839715983,12,0.29,44,1012,10,0.004926926826486535,249868.87362651763,243777.13050725157,114531.15184795989,140469.4815260495,-1.6196678930098436,12324338.329475032,-0.8660254037844386,0.5000000000000001,-0.14166622067376372,0.045651269039818254,0.08577960534401617
2024-10-20,Amberd1,620.2288666550685,29683.280919154862,10,0.0,36,1018,10,0.020894889225497634,-250415.31747800496,-250342.56565615884,113337.201362319,104706.25786088394,-3.6196678930098436,1068598.113089575,-0.8660254037844386,0.5000000000000001,-0.6008004770966098,0.004926926826486535,0.01112626287614392
2024-10-20,Amberd1,620.2288666550685,27478.89908256881,10,0.0,36,1018,10,0.022571095908587895,-2204.3818365860534,-17974.937854978612,112420.25946629455,102138.40959588702,-3.6196678930098436,989240.3669724772,-0.8660254037844386,0.5000000000000001,-0.6489972281798484,0.020894889225497634,0.0547530669030798
2024-10-20,Amberd1,620.2288666550685,280127.1977901981,10,0.0,36,1018,10,0.00221409727990636,252648.29870762926,245981.14274432653,112429.7925973073,137278.5728450765,-3.6196678930098436,10084579.12044713,-0.8660254037844386,0.5000000000000001,-0.06366296981765245,0.022571095908587895,0.07288505133315877
2024-10-21,Amberd1,258.84787804439566,28080.39056308205,10,0.01,36,1018,10,0.009218101061055363,-252046.80722711602,-251986.78601665195,111895.4958119497,101280.46055698337,-3.6196678930098436,1010894.0602709539,-0.8660254037844386,0.5000000000000001,-0.2650523511102715,0.00221409727990636,0.008886214390548835
2024-10-21,Amberd1,258.84787804439566,26072.66055045872,10,0.01,36,1018,10,0.00992794262570344,-2007.7300126233313,-7192.471825618784,111426.74963457965,100252.964581895,-3.6196678930098436,938615.7798165139,-0.8660254037844386,0.5000000000000001,-0.2854627560710765,0.009218101061055363,0.0414856397654586
2024-10-21,Amberd1,258.84787804439566,280153.72044468595,10,0.01,36,1018,10,0.0009239494575818172,254081.05989422725,249923.99567404375,111435.59051940894,135956.3925353298,-3.6196678930098436,10085533.936008694,-0.8660254037844386,0.5000000000000001,-0.026566748879956747,0.00992794262570344,0.045651269039818254
2024-10-22,Amberd1,-981.365111620712,25497.67220212214,9,0.0,36,1021,10,-0.038488419799319336,-254656.04824256382,-254600.9261950377,110574.68439908898,99584.83165032441,-4.619667893009844,917916.199276397,-0.8660254037844386,0.5000000000000001,1.1066754520003894,0.0009239494575818172,0.004926926826486535
2024-10-22,Amberd1,-981.365111620712,21554.49541284404,9,0.0,36,1021,10,-0.04552948667199741,-3943.176789278099,-8128.785506310822,109068.62935321742,98423.57657799429,-4.619667893009844,775961.8348623854,-0.8660254037844386,0.5000000000000001,1.3091305256177213,-0.038488419799319336,0.020894889225497634
2024-10-22,Amberd1,-981.365111620712,280177.30424436415,9,0.0,36,1021,10,-0.0035026574128387933,258622.80883152012,252698.40516179532,109076.49061977681,134523.34874396506,-4.619667893009844,10086382.95279711,-0.8660254037844386,0.5000000000000001,0.10071353918313991,-0.04552948667199741,0.022571095908587895
2024-10-23,Amberd1,-204.69932655698085,25903.836177105284,9,0.0,37,1025,10,-0.007902278456265921,-254273.46806725886,-254223.3616130928,109211.87861143785,98205.72565638038,-4.619667893009844,958441.9385528956,-0.8660254037844386,0.5000000000000001,0.2272178911999834,-0.0035026574128387933,0.00221409727990636
2024-10-23,Amberd1,-204.69932655698085,24052.844036697246,9,0.0,37,1025,10,-0.008510400110883878,-1850.9921404080378,-4027.5465263848055,110044.6614860556,97630.36186689683,-4.619667893009844,889955.2293577981,-0.8660254037844386,0.5000000000000001,0.24470349623403193,-0.007902278456265921,0.009218101061055363
2024-10-23,Amberd1,-204.69932655698085,280199.4627847208,9,0.0,37,1025,10,-0.0007305486046354512,256146.61874802358,254126.8022342621,110052.04766617449,133934.19075750568,-4.619667893009844,10367380.123034671,-0.8660254037844386,0.5000000000000001,0.021005804121308445,-0.008510400110883878,0.00992794262570344
2024-10-24,Amberd1,-135.27063778636602,25621.641169323422,10,0.0,36,1023,10,-0.005279546180996572,-254577.8216153974,-254532.07927536254,109957.98266358055,97572.46514673962,-3.6196678930098436,922379.0820956432,-0.8660254037844386,0.5000000000000001,0.15180524912884677,-0.0007305486046354512,0.0009239494575818172
2024-10-24,Amberd1,-135.27063778636602,24052.844036697246,10,0.0,36,1023,10,-0.005623893689244591,-1568.7971326261759,-1444.828165424893,109957.98266358052,97366.06112310749,-3.6196678930098436,865902.3853211008,-0.8660254037844386,0.5000000000000001,0.16170643333756618,-0.005279546180996572,-0.038488419799319336
2024-10-24,Amberd1,-135.27063778636602,280232.63357438246,10,0.0,36,1023,10,-0.0004827083700459211,256179.78953768522,258678.13816153843,109969.03959346774,134320.08086047013,-3.6196678930098436,10088374.808677768,-0.8660254037844386,0.5000000000000001,0.01387953847911387,-0.005623893689244591,-0.04552948667199741
2024-10-25,Amberd1,-79.10697925173008,25494.833218140437,11,0.0,39,1020,10,-0.003102863179173213,-254737.80035624202,-254682.4710262237,109926.77027640674,97936.87071386674,-2.6196678930098436,994298.4955074771,-0.8660254037844386,0.5000000000000001,0.08921806946638033,-0.0004827083700459211,-0.0035026574128387933
2024-10-25,Amberd1,-79.10697925173008,23985.32110091743,11,0.0,39,1020,10,-0.003298141347321978,-1509.5121172230065,-1918.515076187854,109904.26263114682,97662.79713155418,-2.6196678930098436,935427.5229357798,-0.8660254037844386,0.5000000000000001,0.09483299354298959,-0.003102863179173213,-0.007902278456265921
2024-10-25,Amberd1,-79.10697925173008,280306.91995757906,11,0.0,39,1020,10,-0.0002822155773525032,256321.5988566616,256254.07592088182,109929.02475887902,134270.52226310872,-2.6196678930098436,10931969.878345583,-0.8660254037844386,0.5000000000000001,0.008114675875408522,-0.003298141347321978,-0.008510400110883878
2024-10-26,Amberd1,-145.1917407473211,24893.15787961694,11,0.0,39,1017,10,-0.00583259630816897,-255413.7620779621,-255306.30490510387,109728.46631270454,97798.19299095102,-2.6196678930098436,970833.1573050608,-0.8660254037844386,0.5000000000000001,0.16770735689681002,-0.0002822155773525032,-0.0007305486046354512
2024-10-26,Amberd1,-145.1917407473211,23474.49541284404,11,0.0,39,1017,10,-0.006185084628821441,-1418.662466772901,-2147.145756479382,109558.19108334673,97491.45788288255,-2.6196678930098436,915505.3211009175,-0.8660254037844386,0.5000000000000001,0.17784261767438628,-0.00583259630816897,-0.005279546180996572
2024-10-26,Amberd1,-145.1917407473211,280384.8078566075,11,0.0,39,1017,10,-0.0005178302699680293,256910.31244376345,256331.96381991025,109584.1537163562,134110.30985715543,-2.6196678930098436,10935007.506407691,-0.8660254037844386,0.5000000000000001,0.014889414817869118,-0.006185084628821441,-0.005623893689244591
2024-10-27,Amberd1,-410.5388702053542,23667.473861913848,10,0.02,35,1020,10,-0.017346121204173007,-256717.33399469365,-256565.15971246862,109175.59237712184,97458.14418394564,-3.6196678930098436,828361.5851669847,-0.8660254037844386,0.5000000000000001,0.49876109812180935,-0.0005178302699680293,-0.0004827083700459211
2024-10-27,Amberd1,-410.5388702053542,22256.146788990827,10,0.02,35,1020,10,-0.018446089257841813,-1411.3270729230208,-3238.6864291496095,108769.47616917075,96995.47469406713,-3.6196678930098436,778965.1376146789,-0.8660254037844386,0.5000000000000001,0.5303889916369763,-0.017346121204173007,-0.003102863179173213
2024-10-27,Amberd1,-410.5388702053542,280458.1647532405,10,0.02,35,1020,10,-0.001463815006300724,258202.01796424965,256472.84365232303,108793.92846804841,133634.4523586847,-3.6196678930098436,9816035.766363416,-0.8660254037844386,0.5000000000000001,0.042089754325831154,-0.018446089257841813,-0.003298141347321978
2024-10-28,Amberd1,-247.31157072007863,23658.95690996872,10,0.0,39,1022,10,-0.010453189955127468,-256799.20784327175,-256647.96304761033,108791.0894840667,96970.4576375975,-3.6196678930098436,922699.3194887801,-0.8660254037844386,0.5000000000000001,0.30056543705234695,-0.001463815006300724,-0.0002822155773525032
2024-10-28,Amberd1,-247.31157072007863,22529.174311926607,10,0.0,39,1022,10,-0.010977391683154388,-1129.7825980421148,-2363.983567690335,108882.09865837864,96632.74569935603,-3.6196678930098436,878637.7981651376,-0.8660254037844386,0.5000000000000001,0.31563805336988765,-0.010453189955127468,-0.00583259630816897
2024-10-28,Amberd1,-247.31157072007863,280532.3173742354,10,0.0,39,1022,10,-0.0008815796092047402,258003.1430623088,257057.8219613914,108906.8161987103,133355.29169384053,-3.6196678930098436,10940760.377595183,-0.8660254037844386,0.5000000000000001,0.025348468905139,-0.010977391683154388,-0.006185084628821441
2024-10-29,Amberd1,-74.89645859186385,22980.62900393909,10,0.0,34,1019,10,-0.0032591126456558654,-257551.68837029632,-257404.17885266838,108680.70689670043,96583.26614345932,-3.6196678930098436,781341.3861339291,-0.8660254037844386,0.5000000000000001,0.09371078311495591,-0.0008815796092047402,-0.0005178302699680293
2024-10-29,Amberd1,-74.89645859186385,22831.55963302752,10,0.0,34,1019,10,-0.0032803916944649128,-149.06937091157306,-835.9142288863295,108781.50200373406,96463.84982504699,-3.6196678930098436,776273.0275229356,-0.8660254037844386,0.5000000000000001,0.09432262951139611,-0.0032591126456558654,-0.017346121204173007
2024-10-29,Amberd1,-74.89645859186385,280607.5059883744,10,0.0,34,1019,10,-0.0002669082508255029,257775.94635534688,258351.3591993836,108806.56487511372,133371.18685353035,-3.6196678930098436,9540655.20360473,-0.8660254037844386,0.5000000000000001,0.007674537189759359,-0.0032803916944649128,-0.018446089257841813
2024-10-30,Amberd1,-88.24558038937994,23327.931377701472,10,0.0,39,1018,10,-0.003782829217070291,-257279.57461067295,-257130.233375539,108922.3323330345,96638.2963713105,-3.6196678930098436,909789.3237303575,-0.8660254037844386,0.5000000000000001,0.10876944949856265,-0.0002669082508255029,-0.001463815006300724
2024-10-30,Amberd1,-88.24558038937994,22485.1376146789,10,0.0,39,1018,10,-0.003924618203438117,-842.7937630225715,-1173.8192952898207,108806.85832691829,96470.60790055481,-3.6196678930098436,876920.3669724772,-0.8660254037844386,0.5000000000000001,0.11284637423061065,-0.003782829217070291,-0.010453189955127468
2024-10-30,Amberd1,-88.24558038937994,280681.90321109653,10,0.0,39,1018,10,-0.00031439711424149707,258196.76559641762,258152.72889916992,108831.657401159,133349.5691718648,-3.6196678930098436,10946594.225232765,-0.8660254037844386,0.5000000000000001,0.009040006587045697,-0.003924618203438117,-0.010977391683154388
2024-10-31,Amberd1,-162.22417239467995,23390.19975970029,10,0.0,42,1019,10,-0.00693556164809593,-257291.70345139626,-257142.11761453515,108852.41352849193,96614.98094121693,-3.6196678930098436,982388.3899074121,-0.8660254037844386,0.5000000000000001,0.19942143277908406,-0.00031439711424149707,-0.0008815796092047402
2024-10-31,Amberd1,-162.22417239467995,21930.2752293578,10,0.0,42,1019,10,-0.00739727024390065,-1459.9245303424868,-1050.35377458129,108667.45940005156,96464.93040199102,-3.6196678930098436,921071.5596330276,-0.8660254037844386,0.5000000000000001,0.21269715497341765,-0.00693556164809593,-0.0032591126456558654
2024-10-31,Amberd1,-162.22417239467995,280754.6909544535,10,0.0,42,1019,10,-0.0005778146460997064,258824.4157250957,257923.13132142596,108691.72198117054,133311.0920193376,-3.6196678930098436,11791697.020087047,-0.8660254037844386,0.5000000000000001,0.01661417350930438,-0.00739727024390065,-0.0032803916944649128
2024-11-01,Amberd1,-181.72231740206732,22691.809700199912,11,0.0,41,1020,11,-0.008008277867783563,-258062.88125425356,-257915.69628817448,108458.92529467044,96465.99254959838,-2.6196678930098436,930364.1977081964,-0.5000000000000004,0.8660254037844384,0.23026574162524652,-0.0005778146460997064,-0.0002669082508255029
2024-11-01,Amberd1,-181.72231740206732,21572.11009174312,11,0.0,41,1020,11,-0.008423947246200214,-1119.6996084567909,-1755.821285958351,108339.53691546553,96215.1609373186,-2.6196678930098436,884456.513761468,-0.5000000000000004,0.8660254037844384,0.24221767676938832,-0.008008277867783563,-0.003782829217070291
2024-11-01,Amberd1,-181.72231740206732,280826.2786118502,11,0.0,41,1020,11,-0.0006470986914057232,259254.1685201071,258341.14099717131,108363.39946793111,133121.03822262882,-2.6196678930098436,11513877.423085859,-0.5000000000000004,0.8660254037844384,0.018606329917783576,-0.008423947246200214,-0.003924618203438117
2024-11-02,Amberd1,-176.0087080980975,22163.94794520085,12,0.0,37,1020,11,-0.007941216453551931,-258662.3306666494,-258517.9552658957,108187.44554959808,96189.90175607229,-1.6196678930098436,820066.0739724314,-0.5000000000000004,0.8660254037844384,0.22833749356275035,-0.0006470986914057232,-0.00031439711424149707
2024-11-02,Amberd1,-176.0087080980975,21310.825688073397,12,0.0,37,1020,11,-0.008259121944608686,-853.122257127452,-2079.3740716268912,108100.35074837484,95892.84831726842,-1.6196678930098436,788500.5504587156,-0.5000000000000004,0.8660254037844384,0.23747837814161948,-0.007941216453551931,-0.00693556164809593
2024-11-02,Amberd1,-176.0087080980975,280896.9128816005,12,0.0,37,1020,11,-0.0006265953808196036,259586.08719352708,258966.6376522427,108123.89550495827,132888.08226758882,-1.6196678930098436,10393185.776619218,-0.5000000000000004,0.8660254037844384,0.01801678868359657,-0.008259121944608686,-0.00739727024390065
2024-11-03,Amberd1,-105.35846072095592,22518.63167731568,13,0.16,41,1014,11,-0.0046787239220707,-258378.2812042848,-258236.0592771378,108242.12341566321,95997.21665656914,-0.6196678930098436,923263.8987699428,-0.5000000000000004,0.8660254037844384,0.13452952701721976,-0.0006265953808196036,-0.0005778146460997064
2024-11-03,Amberd1,-105.35846072095592,21287.339449541283,13,0.16,41,1014,11,-0.004949348459946989,-1231.2922277743965,-1404.470250658629,108234.29466948584,95796.57804933218,-0.6196678930098436,872780.9174311926,-0.5000000000000004,0.8660254037844384,0.14231092033859313,-0.0046787239220707,-0.008008277867783563
2024-11-03,Amberd1,-105.35846072095592,280967.0768171724,13,0.16,41,1014,11,-0.00037498507623906957,259679.7373676311,259394.9667254293,108257.68264800981,132853.00186725068,-0.6196678930098436,11519650.14950407,-0.5000000000000004,0.8660254037844384,0.010782120463870323,-0.004949348459946989,-0.008423947246200214
2024-11-04,Amberd1,72.58331393373464,22701.462245737723,10,0.29,58,1015,11,0.0031972968590321714,-258265.61457143468,-258124.8163661125,108318.62617081717,95978.02810066317,-3.6196678930098436,1316684.810252788,-0.5000000000000004,0.8660254037844384,-0.09193336502506734,-0.00037498507623906957,-0.0006470986914057232
2024-11-04,Amberd1,72.58331393373464,21651.376146788996,10,0.29,58,1015,11,0.0033523649232106247,-1050.0860989487264,-512.5717984118528,108439.9717365664,95904.80355803287,-3.6196678930098436,1255779.8165137619,-0.5000000000000004,0.8660254037844384,-0.09639210926321218,0.0031972968590321714,-0.007941216453551931
2024-11-04,Amberd1,72.58331393373464,281037.7572118199,10,0.29,58,1015,11,0.00025826890540913387,259386.38106503087,259726.93152374646,108463.53186811555,133008.6509185681,-3.6196678930098436,16300189.918285552,-0.5000000000000004,0.8660254037844384,-0.007426126069128816,0.0033523649232106247,-0.008259121944608686
2024-11-05,Amberd1,-553.1626458916962,20819.026600265985,9,0.0,46,1014,11,-0.026570053274471008,-260218.73061155388,-260077.8862813345,107836.05331962497,95854.66716409173,-4.619667893009844,957675.2236122353,-0.5000000000000004,0.8660254037844384,0.7639811109553436,0.00025826890540913387,-0.0006265953808196036
2024-11-05,Amberd1,-553.1626458916962,19220.5504587156,9,0.0,46,1014,11,-0.028779750459272797,-1598.4761415503854,-3298.0812186000803,107025.77809026717,95383.51270429173,-4.619667893009844,884145.3211009175,-0.5000000000000004,0.8660254037844384,0.8275175627900784,-0.026570053274471008,-0.0046787239220707
2024-11-05,Amberd1,-553.1626458916962,281107.2470250315,9,0.0,46,1014,11,-0.0019677993070112464,261886.6965663159,259819.9075754902,107048.94136133771,132500.6423579332,-4.619667893009844,12930933.363151448,-0.5000000000000004,0.8660254037844384,0.05658104954392637,-0.028779750459272797,-0.004949348459946989
2024-11-06,Amberd1,-181.260966526128,21974.68234642026,6,0.0,30,1026,11,-0.008248627382577657,-259132.56467861123,-258992.39447075216,107434.15994338912,95501.72886211144,-7.619667893009844,659240.4703926079,-0.5000000000000004,0.8660254037844384,0.2371766231140088,-0.0019677993070112464,-0.00037498507623906957
2024-11-06,Amberd1,-181.260966526128,20292.11009174312,6,0.0,30,1026,11,-0.00893258343792858,-1682.5722546771394,-2409.3521539946014,107791.34648773163,95157.53569725508,-7.619667893009844,608763.3027522936,-0.5000000000000004,0.8660254037844384,0.256842729975514,-0.008248627382577657,0.0031972968590321714
2024-11-06,Amberd1,-181.260966526128,281167.8106922404,6,0.0,30,1026,11,-0.0006446718281152457,260875.7006004973,259516.43454545143,107811.53437680128,132231.312060891,-7.619667893009844,8435034.320767213,-0.5000000000000004,0.8660254037844384,0.018536549187815034,-0.00893258343792858,0.0033523649232106247
2024-11-07,Amberd1,-68.47054764475433,22513.142974951035,7,0.0,30,1028,11,-0.003041358895154587,-258654.66771728938,-258524.61423686883,107991.0212529782,95299.22431276689,-6.619667893009844,675394.2892485311,-0.5000000000000004,0.8660254037844384,0.08744960815590903,-0.0006446718281152457,0.00025826890540913387
2024-11-07,Amberd1,-68.47054764475433,20474.12844036697,7,0.0,30,1028,11,-0.0033442472456975117,-2039.0145345840647,-344.898159899014,108051.69403585284,95249.95314706702,-6.619667893009844,614223.8532110092,-0.5000000000000004,0.8660254037844384,0.09615869790265597,-0.003041358895154587,-0.026570053274471008
2024-11-07,Amberd1,-68.47054764475433,281242.4613223519,7,0.0,30,1028,11,-0.00024345736174693548,260768.3328819849,262021.9108636363,108076.57757922332,132681.65469901505,-6.619667893009844,8437273.839670556,-0.5000000000000004,0.8660254037844384,0.007000242858993056,-0.0033442472456975117,-0.028779750459272797
2024-11-08,Amberd1,-114.8370008186921,22201.61179935819,8,0.0,30,1026,11,-0.00517246233546034,-259040.8495229937,-258905.6352256733,107972.73385402572,95695.13538106173,-5.619667893009844,666048.3539807457,-0.5000000000000004,0.8660254037844384,0.14872621746741066,-0.00024345736174693548,-0.0019677993070112464
2024-11-08,Amberd1,-114.8370008186921,20115.963302752298,8,0.0,30,1026,11,-0.0057087497670558944,-2085.6484966058924,-1858.719043667963,107853.34547482082,95429.60408910915,-5.619667893009844,603478.8990825689,-0.5000000000000004,0.8660254037844384,0.16414633964591677,-0.00517246233546034,-0.008248627382577657
2024-11-08,Amberd1,-114.8370008186921,281313.24207359366,8,0.0,30,1026,11,-0.0004082175441590122,261197.27877084137,261021.13198185054,107876.93905856808,132718.33722937354,-5.619667893009844,8439397.26220781,-0.5000000000000004,0.8660254037844384,0.011737669084680194,-0.0057087497670558944,-0.00893258343792858
2024-11-09,Amberd1,-195.1631435267809,20861.8006255904,7,0.0,34,1024,11,-0.009355047870958056,-260451.44144800326,-260306.01006665002,107430.3353339788,95531.76436270925,-6.619667893009844,709301.2212700736,-0.5000000000000004,0.8660254037844384,0.2689900464882395,-0.0004082175441590122,-0.0006446718281152457
