Date,Station,Energy Production (kWh),Water_Flow_m3_s,avgtempC,totalprecipMM,humidity,pressureMB
2022-04-22,Amberd 3,-32476.754033078687,83974.70818140364,16,0.1,35,1013
2022-04-23,Amberd 3,-42096.26684110992,169779.00199573813,17,0.0,30,1013
2022-04-23,Amberd 3,-42096.26684110992,89294.67889908257,17,0.0,30,1013
2022-04-23,Amberd 3,-42096.26684110992,87938.2345695621,17,0.0,30,1013
2022-04-24,Amberd 3,-38281.92412484353,196703.92607826472,18,0.5,32,1011
2022-04-24,Amberd 3,-38281.92412484353,106019.81651376149,18,0.5,32,1011
2022-04-24,Amberd 3,-38281.92412484353,108567.94424478344,18,0.5,32,1011
2022-04-25,Amberd 3,-7743.420052942645,259947.7829731936,19,0.1,35,1011
2022-04-25,Amberd 3,-7743.420052942645,133715.9633027523,19,0.1,35,1011
2022-04-25,Amberd 3,-7743.420052942645,131900.99220943495,19,0.1,35,1011
2022-04-26,Amberd 3,0.0,292599.1270124256,18,0.4,40,1011
2022-04-26,Amberd 3,0.0,153688.0733944954,18,0.4,40,1011
2022-04-26,Amberd 3,0.0,158719.12558376824,18,0.4,40,1011
2022-04-27,Amberd 3,6126.188277702313,300895.7738005715,18,0.3,47,1011
2022-04-27,Amberd 3,6126.188277702313,185294.67889908256,18,0.3,47,1011
2022-04-27,Amberd 3,6126.188277702313,189152.4724866736,18,0.3,47,1011
2022-04-28,Amberd 3,-13921.696331520508,273722.5332524448,18,2.7,57,1011
2022-04-28,Amberd 3,-13921.696331520508,158587.88990825688,18,2.7,57,1011
2022-04-28,Amberd 3,-13921.696331520508,147882.29066023248,18,2.7,57,1011
2022-04-29,Amberd 3,20184.47391183942,295443.03189970274,17,4.2,61,1013
2022-04-29,Amberd 3,20184.47391183942,184452.11009174312,17,4.2,61,1013
2022-04-29,Amberd 3,20184.47391183942,184721.26759603675,17,4.2,61,1013
2022-04-30,Amberd 3,18768.203775615053,285835.5315744025,17,1.3,58,1012
2022-04-30,Amberd 3,18768.203775615053,169811.376146789,17,1.3,58,1012
2022-04-30,Amberd 3,18768.203775615053,175377.48161555946,17,1.3,58,1012
2022-05-01,Amberd 3,31349.719956094923,277990.85103614465,16,3.3,64,1008
2022-05-01,Amberd 3,31349.719956094923,167048.80733944953,16,3.3,64,1008
2022-05-01,Amberd 3,31349.719956094923,169130.35350191052,16,3.3,64,1008
2022-05-02,Amberd 3,31592.911006074923,278140.18159358256,12,11.7,78,1010
2022-05-02,Amberd 3,31592.911006074923,162416.14678899082,12,11.7,78,1010
2022-05-02,Amberd 3,31592.911006074923,159135.92692698113,12,11.7,78,1010
2022-05-03,Amberd 3,0.0,235472.33427008532,14,2.6,63,1010
2022-05-03,Amberd 3,0.0,140732.47706422018,14,2.6,63,1010
2022-05-03,Amberd 3,0.0,131833.4821327174,14,2.6,63,1010
2022-05-04,Amberd 3,-38124.89436331359,183950.4529700335,16,3.1,62,1010
2022-05-04,Amberd 3,-38124.89436331359,140955.59633027524,16,3.1,62,1010
2022-05-04,Amberd 3,-38124.89436331359,131012.59873610792,16,3.1,62,1010
2022-05-05,Amberd 3,-26020.93758801493,200236.7577451032,15,10.0,61,1005
2022-05-05,Amberd 3,-26020.93758801493,163751.9266055046,15,10.0,61,1005
2022-05-05,Amberd 3,-26020.93758801493,155358.29785152327,15,10.0,61,1005
2022-05-06,Amberd 3,-21419.291801593048,160429.65994717463,13,12.5,68,1008
2022-05-06,Amberd 3,-21419.291801593048,138971.00917431194,13,12.5,68,1008
2022-05-06,Amberd 3,-21419.291801593048,131689.65631710168,13,12.5,68,1008
2022-05-07,Amberd 3,-39125.28620433049,122567.07691111784,13,3.6,65,1009
2022-05-07,Amberd 3,-39125.28620433049,116438.8990825688,13,3.6,65,1009
2022-05-07,Amberd 3,-39125.28620433049,103248.34588081956,13,3.6,65,1009
2022-05-08,Amberd 3,8499.852769128629,137928.62997054553,12,1.0,62,1013
2022-05-08,Amberd 3,8499.852769128629,105793.76146788993,12,1.0,62,1013
2022-05-08,Amberd 3,8499.852769128629,88331.55414696022,12,1.0,62,1013
2022-05-09,Amberd 3,6288.7497261164535,134396.17683490462,13,1.7,57,1014
2022-05-09,Amberd 3,6288.7497261164535,100788.25688073394,13,1.7,57,1014
2022-05-09,Amberd 3,6288.7497261164535,83325.04599386049,13,1.7,57,1014
2022-05-10,Amberd 3,1537.9548048888828,127856.86113143653,12,2.3,67,1014
2022-05-10,Amberd 3,1537.9548048888828,100286.23853211007,12,2.3,67,1014
2022-05-10,Amberd 3,1537.9548048888828,82702.77919976797,12,2.3,67,1014
2022-05-11,Amberd 3,-1560.6262819989934,123640.21285620375,13,1.4,59,1015
2022-05-11,Amberd 3,-1560.6262819989934,100251.00917431193,13,1.4,59,1015
2022-05-11,Amberd 3,-1560.6262819989934,83580.41019709657,13,1.4,59,1015
2022-05-12,Amberd 3,-7729.997374790779,115057.5857483004,13,2.8,55,1017
2022-05-12,Amberd 3,-7729.997374790779,93190.45871559632,13,2.8,55,1017
2022-05-12,Amberd 3,-7729.997374790779,76321.6093395928,13,2.8,55,1017
2022-05-13,Amberd 3,-20339.361958010748,97734.48402311068,13,0.0,61,1021
2022-05-13,Amberd 3,-20339.361958010748,80082.20183486238,13,0.0,61,1021
2022-05-13,Amberd 3,-20339.361958010748,66384.90877229151,13,0.0,61,1021
2022-05-14,Amberd 3,-72816.78940883995,85458.71728620169,16,0.0,42,1019
2022-05-14,Amberd 3,-72816.78940883995,81793.76146788991,16,0.0,42,1019
2022-05-14,Amberd 3,-72816.78940883995,68045.26529678052,16,0.0,42,1019
2022-05-15,Amberd 3,-41846.08528189262,144066.32407340125,19,0.6,37,1013
2022-05-15,Amberd 3,-41846.08528189262,107798.8990825688,19,0.6,37,1013
2022-05-15,Amberd 3,-41846.08528189262,89622.07285986592,19,0.6,37,1013
2022-05-16,Amberd 3,17581.724007033627,281894.2647453955,15,4.1,72,1012
2022-05-16,Amberd 3,17581.724007033627,157589.7247706422,15,4.1,72,1012
2022-05-16,Amberd 3,17581.724007033627,146411.74507607988,15,4.1,72,1012
2022-05-17,Amberd 3,-11798.316477807675,242216.8138826317,15,0.2,50,1014
2022-05-17,Amberd 3,-11798.316477807675,149240.36697247706,15,0.2,50,1014
2022-05-17,Amberd 3,-11798.316477807675,138800.7177313539,15,0.2,50,1014
2022-05-18,Amberd 3,0.0,258194.61573168897,17,1.9,48,1012
2022-05-18,Amberd 3,0.0,165354.8623853211,17,1.9,48,1012
2022-05-18,Amberd 3,0.0,157327.8309592406,17,1.9,48,1012
2022-05-19,Amberd 3,6995.956800723827,267562.6950745318,19,2.4,45,1012
2022-05-19,Amberd 3,6995.956800723827,171587.52293577982,19,2.4,45,1012
2022-05-19,Amberd 3,6995.956800723827,165899.65388855597,19,2.4,45,1012
2022-05-20,Amberd 3,20919.373096104624,246960.75611606712,17,3.5,47,1009
2022-05-20,Amberd 3,20919.373096104624,185051.0091743119,17,3.5,47,1009
2022-05-20,Amberd 3,20919.373096104624,151061.13470741265,17,3.5,47,1009
2022-05-21,Amberd 3,-39930.67395046605,145416.54485510197,12,0.0,57,1015
2022-05-21,Amberd 3,-39930.67395046605,155769.54128440368,12,0.0,57,1015
2022-05-21,Amberd 3,-39930.67395046605,143534.25035685644,12,0.0,57,1015
2022-05-22,Amberd 3,-10468.81455504967,165122.6897345381,18,0.4,35,1011
2022-05-22,Amberd 3,-10468.81455504967,166775.77981651376,18,0.4,35,1011
2022-05-22,Amberd 3,-10468.81455504967,152367.30793086157,18,0.4,35,1011
2022-05-23,Amberd 3,40357.297241121225,194146.3800419426,17,4.3,51,1000
2022-05-23,Amberd 3,40357.297241121225,171520.0,17,4.3,51,1000
2022-05-23,Amberd 3,40357.297241121225,166917.1970738645,17,4.3,51,1000
2022-05-24,Amberd 3,0.0,139628.23504759523,13,10.4,72,1006
2022-05-24,Amberd 3,0.0,149836.33027522935,13,10.4,72,1006
2022-05-24,Amberd 3,0.0,138823.2210902598,13,10.4,72,1006
2022-05-25,Amberd 3,-40938.06979697925,84316.12086636327,13,8.9,59,1015
2022-05-25,Amberd 3,-40938.06979697925,125319.63302752294,13,8.9,59,1015
2022-05-25,Amberd 3,-40938.06979697925,107920.2388710582,13,8.9,59,1015
2022-05-26,Amberd 3,-86996.03860521443,52660.88167351346,15,0.0,46,1019
2022-05-26,Amberd 3,-86996.03860521443,105215.41284403668,15,0.0,46,1019
2022-05-26,Amberd 3,-86996.03860521443,86409.96297778143,15,0.0,46,1019
2022-05-27,Amberd 3,-91298.4650145912,62283.33398111738,18,0.0,39,1016
2022-05-27,Amberd 3,-91298.4650145912,110285.50458715596,18,0.0,39,1016
2022-05-27,Amberd 3,-91298.4650145912,93936.84732833764,18,0.0,39,1016
2022-05-28,Amberd 3,-55068.946414400416,127092.79590915928,20,0.6,44,1014
2022-05-28,Amberd 3,-55068.946414400416,154595.22935779818,20,0.6,44,1014
2022-05-28,Amberd 3,-55068.946414400416,140124.50227916395,20,0.6,44,1014
2022-05-29,Amberd 3,-20558.81371804548,204071.84657319423,21,1.2,48,1014
2022-05-29,Amberd 3,-20558.81371804548,193200.73394495412,21,1.2,48,1014
2022-05-29,Amberd 3,-20558.81371804548,177044.68698841112,21,1.2,48,1014
2022-05-30,Amberd 3,2.302934411476599,231708.03077593827,21,1.9,46,1015
2022-05-30,Amberd 3,2.302934411476599,201056.88073394497,21,1.9,46,1015
2022-05-30,Amberd 3,2.302934411476599,188101.6634664607,21,1.9,46,1015
2022-05-31,Amberd 3,-3802.976776431373,226566.0629882672,23,0.7,42,1013
2022-05-31,Amberd 3,-3802.976776431373,201878.8990825688,23,0.7,42,1013
2022-05-31,Amberd 3,-3802.976776431373,188688.70761183105,23,0.7,42,1013
2022-06-01,Amberd 3,-14804.896635243816,211713.25585836172,22,1.4,54,1013
2022-06-01,Amberd 3,-14804.896635243816,190103.4862385321,22,1.4,54,1013
2022-06-01,Amberd 3,-14804.896635243816,179013.24168921952,22,1.4,54,1013
2022-06-02,Amberd 3,-76.38877440188662,231519.14370835523,23,0.8,46,1015
2022-06-02,Amberd 3,-76.38877440188662,201940.5504587156,23,0.8,46,1015
2022-06-02,Amberd 3,-76.38877440188662,189282.600605564,23,0.8,46,1015
2022-06-03,Amberd 3,6304.7599615808285,232872.0142084389,25,0.6,35,1014
2022-06-03,Amberd 3,6304.7599615808285,202621.6513761468,25,0.6,35,1014
2022-06-03,Amberd 3,6304.7599615808285,188330.6106831552,25,0.6,35,1014
2022-06-04,Amberd 3,11397.53286068316,232315.0055512276,24,0.4,46,1015
2022-06-04,Amberd 3,11397.53286068316,203267.52293577985,24,0.4,46,1015
2022-06-04,Amberd 3,11397.53286068316,189472.4115459004,24,0.4,46,1015
2022-06-05,Amberd 3,14706.89687023958,228213.62002565223,25,0.0,41,1010
2022-06-05,Amberd 3,14706.89687023958,196664.95412844035,25,0.0,41,1010
2022-06-05,Amberd 3,14706.89687023958,160665.17692567076,25,0.0,41,1010
2022-06-06,Amberd 3,19626.542706300883,226908.6337220601,25,0.1,32,1006
2022-06-06,Amberd 3,19626.542706300883,201834.8623853211,25,0.1,32,1006
2022-06-06,Amberd 3,19626.542706300883,190412.6605854018,25,0.1,32,1006
2022-06-07,Amberd 3,6891.085909884045,193614.5437093691,24,0.0,39,1005
2022-06-07,Amberd 3,6891.085909884045,178019.81651376147,24,0.0,39,1005
2022-06-07,Amberd 3,6891.085909884045,159112.44516116634,24,0.0,39,1005
2022-06-08,Amberd 3,343.9573226070497,181215.18653645643,24,2.9,36,1006
2022-06-08,Amberd 3,343.9573226070497,183835.5963302753,24,2.9,36,1006
2022-06-08,Amberd 3,343.9573226070497,163016.28872787883,24,2.9,36,1006
2022-06-09,Amberd 3,17511.95265287874,190965.7716544348,23,2.2,44,1006
2022-06-09,Amberd 3,17511.95265287874,190517.43119266056,23,2.2,44,1006
2022-06-09,Amberd 3,17511.95265287874,166044.45811108063,23,2.2,44,1006
2022-06-10,Amberd 3,4399.124605907986,159942.3010303146,22,1.2,49,1008
2022-06-10,Amberd 3,4399.124605907986,175536.14678899082,22,1.2,49,1008
2022-06-10,Amberd 3,4399.124605907986,145442.14382930993,22,1.2,49,1008
2022-06-11,Amberd 3,-19.272112954800832,140995.11120198865,22,1.2,50,1011
2022-06-11,Amberd 3,-19.272112954800832,174696.51376146788,22,1.2,50,1011
2022-06-11,Amberd 3,-19.272112954800832,145195.5852882544,22,1.2,50,1011
2022-06-12,Amberd 3,-16110.403663501493,123074.11945025103,22,6.3,57,1006
2022-06-12,Amberd 3,-16110.403663501493,156556.33027522935,22,6.3,57,1006
2022-06-12,Amberd 3,-16110.403663501493,121567.0584370998,22,6.3,57,1006
2022-06-13,Amberd 3,21131.196439906707,135585.3325920431,22,2.4,57,1003
2022-06-13,Amberd 3,21131.196439906707,170181.28440366974,22,2.4,57,1003
2022-06-13,Amberd 3,21131.196439906707,149274.56369166903,22,2.4,57,1003
2022-06-14,Amberd 3,-6063.450296236435,82208.26989274386,21,4.7,47,1006
2022-06-14,Amberd 3,-6063.450296236435,135398.16513761468,21,4.7,47,1006
2022-06-14,Amberd 3,-6063.450296236435,104837.27870095515,21,4.7,47,1006
2022-06-15,Amberd 3,-24176.211680440152,41607.20290793073,22,2.6,45,1009
2022-06-15,Amberd 3,-24176.211680440152,121476.69724770646,22,2.6,45,1009
2022-06-15,Amberd 3,-24176.211680440152,88078.14675754204,22,2.6,45,1009
2022-06-16,Amberd 3,-4617.065626919779,33283.30187356044,23,0.1,43,1011
2022-06-16,Amberd 3,-4617.065626919779,118244.40366972476,23,0.1,43,1011
2022-06-16,Amberd 3,-4617.065626919779,83298.62900731883,23,0.1,43,1011
2022-06-17,Amberd 3,594.3677024241697,40177.490574742165,24,0.5,44,1011
2022-06-17,Amberd 3,594.3677024241697,120519.63302752294,24,0.5,44,1011
2022-06-17,Amberd 3,594.3677024241697,87155.50904240171,24,0.5,44,1011
2022-06-18,Amberd 3,2943.8997040186296,43742.118862175776,25,0.7,44,1008
2022-06-18,Amberd 3,2943.8997040186296,119891.376146789,25,0.7,44,1008
2022-06-18,Amberd 3,2943.8997040186296,88307.09397423644,25,0.7,44,1008
2022-06-19,Amberd 3,-516.2268138134059,38384.38829189487,25,0.0,44,1009
2022-06-19,Amberd 3,-516.2268138134059,119230.8256880734,25,0.0,44,1009
2022-06-19,Amberd 3,-516.2268138134059,88329.59733314232,25,0.0,44,1009
2022-06-20,Amberd 3,11459.346540518867,54454.741018755885,26,0.0,46,1009
2022-06-20,Amberd 3,11459.346540518867,122119.63302752294,26,0.0,46,1009
2022-06-20,Amberd 3,11459.346540518867,93559.18226148274,26,0.0,46,1009
2022-06-21,Amberd 3,-7197.999026097845,29142.17057224116,26,0.0,42,1002
2022-06-21,Amberd 3,-7197.999026097845,107431.9266055046,26,0.0,42,1002
2022-06-21,Amberd 3,-7197.999026097845,82171.50424820786,26,0.0,42,1002
2022-06-22,Amberd 3,-23356.454207865456,7356.7538246014865,23,1.8,46,996
2022-06-22,Amberd 3,-23356.454207865456,91202.93577981651,23,1.8,46,996
2022-06-22,Amberd 3,-23356.454207865456,62648.37278700955,23,1.8,46,996
2022-06-23,Amberd 3,15.217937973007793,39066.31224430133,22,0.7,52,1005
2022-06-23,Amberd 3,15.217937973007793,75989.7247706422,22,0.7,52,1005
2022-06-23,Amberd 3,15.217937973007793,49289.20485219941,22,0.7,52,1005
2022-06-24,Amberd 3,-40.12083697348498,39195.95917946604,23,2.2,39,1006
2022-06-24,Amberd 3,-40.12083697348498,70491.00917431193,23,2.2,39,1006
2022-06-24,Amberd 3,-40.12083697348498,43090.01867708903,23,2.2,39,1006
2022-06-25,Amberd 3,5748.583224316644,47852.967667690165,23,2.0,38,1006
2022-06-25,Amberd 3,5748.583224316644,74530.64220183487,23,2.0,38,1006
2022-06-25,Amberd 3,5748.583224316644,48013.36224292795,23,2.0,38,1006
2022-06-26,Amberd 3,-13446.237968670292,21369.03243032237,20,7.5,67,1007
2022-06-26,Amberd 3,-13446.237968670292,86922.56880733946,20,7.5,67,1007
2022-06-26,Amberd 3,-13446.237968670292,63255.96347746781,20,7.5,67,1007
2022-06-27,Amberd 3,12262.05877788914,55681.74989565044,22,3.5,50,1007
2022-06-27,Amberd 3,12262.05877788914,69968.44036697247,22,3.5,50,1007
2022-06-27,Amberd 3,12262.05877788914,48554.42126357759,22,3.5,50,1007
2022-06-28,Amberd 3,1469.386985105586,41430.23957307089,24,0.3,41,1006
2022-06-28,Amberd 3,1469.386985105586,63277.79816513762,24,0.3,41,1006
2022-06-28,Amberd 3,1469.386985105586,36069.94910536918,24,0.3,41,1006
2022-06-29,Amberd 3,-260.57960173095853,38604.504183276695,26,0.1,36,1005
2022-06-29,Amberd 3,-260.57960173095853,57582.38532110093,26,0.1,36,1005
2022-06-29,Amberd 3,-260.57960173095853,32953.72310036184,26,0.1,36,1005
2022-06-30,Amberd 3,40.13358351391798,36688.94705801836,26,0.0,40,1005
2022-06-30,Amberd 3,40.13358351391798,55424.5871559633,26,0.0,40,1005
2022-06-30,Amberd 3,40.13358351391798,33036.88768762263,26,0.0,40,1005
2022-07-01,Amberd 3,163.03751444900263,34710.36448836609,26,0.7,38,1003
2022-07-01,Amberd 3,163.03751444900263,55862.01834862385,26,0.7,38,1003
2022-07-01,Amberd 3,163.03751444900263,31875.518686698382,26,0.7,38,1003
2022-07-02,Amberd 3,5711.392770218881,40634.37773019852,24,1.1,46,1005
2022-07-02,Amberd 3,5711.392770218881,60121.83486238532,24,1.1,46,1005
2022-07-02,Amberd 3,5711.392770218881,36135.50236826887,24,1.1,46,1005
2022-07-03,Amberd 3,-279.3083141839779,30256.944949058827,22,0.0,36,1008
2022-07-03,Amberd 3,-279.3083141839779,48560.733944954125,22,0.0,36,1008
2022-07-03,Amberd 3,-279.3083141839779,28279.87329630529,22,0.0,36,1008
2022-07-04,Amberd 3,-1274.01144379178,26949.33934476925,21,0.0,41,1011
2022-07-04,Amberd 3,-1274.01144379178,41737.98165137615,21,0.0,41,1011
2022-07-04,Amberd 3,-1274.01144379178,24598.128097924557,21,0.0,41,1011
2022-07-05,Amberd 3,79.3187647905579,27282.636064221875,22,0.0,40,1011
2022-07-05,Amberd 3,79.3187647905579,40143.85321100918,22,0.0,40,1011
2022-07-05,Amberd 3,79.3187647905579,23693.10170714534,22,0.0,40,1011
2022-07-06,Amberd 3,-715.2343191366526,25271.68907717812,24,0.0,39,1010
2022-07-06,Amberd 3,-715.2343191366526,37804.036697247706,24,0.0,39,1010
2022-07-06,Amberd 3,-715.2343191366526,21779.33779323816,24,0.0,39,1010
2022-07-07,Amberd 3,-362.46920794664766,24878.016631714498,24,0.1,38,1008
2022-07-07,Amberd 3,-362.46920794664766,36720.733944954125,24,0.1,38,1008
2022-07-07,Amberd 3,-362.46920794664766,21842.93424231994,24,0.1,38,1008
2022-07-08,Amberd 3,-1.5232778447752937,24786.222816305908,25,0.6,43,1007
2022-07-08,Amberd 3,-1.5232778447752937,35235.22935779816,25,0.6,43,1007
2022-07-08,Amberd 3,-1.5232778447752937,21861.523973590003,25,0.6,43,1007
2022-07-09,Amberd 3,671.390640070098,25564.86148968925,26,0.2,42,1006
2022-07-09,Amberd 3,671.390640070098,34404.40366972477,26,0.2,42,1006
2022-07-09,Amberd 3,671.390640070098,22790.032130184027,26,0.2,42,1006
2022-07-10,Amberd 3,81.84916644645637,23789.73943872611,28,0.0,35,1001
2022-07-10,Amberd 3,81.84916644645637,33036.33027522936,28,0.0,35,1001
2022-07-10,Amberd 3,81.84916644645637,21614.965432534475,28,0.0,35,1001
2022-07-11,Amberd 3,-73.41839945416359,22734.583725524324,28,0.0,34,1002
2022-07-11,Amberd 3,-73.41839945416359,31841.467889908257,28,0.0,34,1002
2022-07-11,Amberd 3,-73.41839945416359,20591.55180577225,28,0.0,34,1002
2022-07-12,Amberd 3,29.322102053065464,22168.679585170365,28,0.0,33,1008
2022-07-12,Amberd 3,29.322102053065464,30564.40366972477,28,0.0,33,1008
2022-07-12,Amberd 3,29.322102053065464,19476.16792956868,28,0.0,33,1008
2022-07-13,Amberd 3,-226.3928328635193,21141.91371178567,28,0.0,30,1006
2022-07-13,Amberd 3,-226.3928328635193,29519.26605504587,28,0.0,30,1006
2022-07-13,Amberd 3,-226.3928328635193,18557.44384206416,28,0.0,30,1006
2022-07-14,Amberd 3,-244.7933571136364,20361.950179210864,28,0.0,31,1005
2022-07-14,Amberd 3,-244.7933571136364,28588.623853211007,28,0.0,31,1005
2022-07-14,Amberd 3,-244.7933571136364,17926.371385791084,28,0.0,31,1005
2022-07-15,Amberd 3,53.334654114607474,20339.427572955978,29,0.0,32,1007
2022-07-15,Amberd 3,53.334654114607474,27616.88073394496,29,0.0,32,1007
2022-07-15,Amberd 3,53.334654114607474,17860.818122891404,29,0.0,32,1007
2022-07-16,Amberd 3,-623.7904388854113,19429.06004282134,30,0.0,31,1006
2022-07-16,Amberd 3,-623.7904388854113,26765.504587155963,30,0.0,31,1006
2022-07-16,Amberd 3,-623.7904388854113,17140.710637903834,30,0.0,31,1006
2022-07-17,Amberd 3,454.305154296484,19995.910511169204,30,0.0,31,1005
2022-07-17,Amberd 3,454.305154296484,25779.08256880734,30,0.0,31,1005
2022-07-17,Amberd 3,454.305154296484,17951.8099654238,30,0.0,31,1005
2022-07-18,Amberd 3,877.591246320062,19894.65341582159,30,0.0,28,1006
2022-07-18,Amberd 3,877.591246320062,25051.009174311926,30,0.0,28,1006
2022-07-18,Amberd 3,877.591246320062,18203.26054102408,30,0.0,28,1006
2022-07-19,Amberd 3,-394.3514896465531,17840.1753410583,30,0.0,26,1006
2022-07-19,Amberd 3,-394.3514896465531,22033.02752293578,30,0.0,26,1006
2022-07-19,Amberd 3,-394.3514896465531,15917.702001715708,30,0.0,26,1006
2022-07-20,Amberd 3,-864.6344982202609,16994.158114509068,29,0.0,29,1004
2022-07-20,Amberd 3,-864.6344982202609,24023.48623853211,29,0.0,29,1004
2022-07-20,Amberd 3,-864.6344982202609,17509.570042578172,29,0.0,29,1004
2022-07-21,Amberd 3,-698.9334445748718,16762.307756002847,28,0.2,37,1002
2022-07-21,Amberd 3,-698.9334445748718,23832.66055045872,28,0.2,37,1002
2022-07-21,Amberd 3,-698.9334445748718,17447.930407314292,28,0.2,37,1002
2022-07-22,Amberd 3,850.2424334624466,18580.2038322904,26,1.4,40,1004
2022-07-22,Amberd 3,850.2424334624466,23785.688073394496,26,1.4,40,1004
2022-07-22,Amberd 3,850.2424334624466,17263.011501522647,26,1.4,40,1004
2022-07-23,Amberd 3,666.4484521415379,18499.76595280865,25,0.0,39,1006
2022-07-23,Amberd 3,666.4484521415379,23339.449541284404,25,0.0,39,1006
2022-07-23,Amberd 3,666.4484521415379,16633.895859067474,25,0.0,39,1006
2022-07-24,Amberd 3,399.90870174527663,17430.415319698324,23,0.0,40,1006
2022-07-24,Amberd 3,399.90870174527663,23183.853211009176,23,0.0,40,1006
2022-07-24,Amberd 3,399.90870174527663,16522.357471447118,23,0.0,40,1006
2022-07-25,Amberd 3,-275.27047072614914,15961.714273160957,23,0.0,37,1007
2022-07-25,Amberd 3,-275.27047072614914,20741.284403669724,23,0.0,37,1007
2022-07-25,Amberd 3,-275.27047072614914,13959.909776905752,23,0.0,37,1007
2022-07-26,Amberd 3,-733.014307931544,14943.465351721388,25,1.4,38,1005
2022-07-26,Amberd 3,-733.014307931544,21980.183486238533,25,1.4,38,1005
2022-07-26,Amberd 3,-733.014307931544,13554.849316600246,25,1.4,38,1005
2022-07-27,Amberd 3,-728.6079146528573,14564.93415416021,26,0.2,42,1004
2022-07-27,Amberd 3,-728.6079146528573,21663.119266055048,26,0.2,42,1004
2022-07-27,Amberd 3,-728.6079146528573,13201.644422469117,26,0.2,42,1004
2022-07-28,Amberd 3,1021.3541991864296,16392.293510386793,27,0.0,39,1006
2022-07-28,Amberd 3,1021.3541991864296,21419.449541284404,27,0.0,39,1006
2022-07-28,Amberd 3,1021.3541991864296,13832.716878742189,27,0.0,39,1006
2022-07-29,Amberd 3,439.7869400996733,15417.954207864324,28,0.1,38,1008
2022-07-29,Amberd 3,439.7869400996733,20996.697247706423,28,0.1,38,1008
